S NO.	COMPANY NAME	COMPANY CATEGORY
538	NATIONAL SCHEDULE CASTE & DEVELOPMENT CORPORATION	CAT G
539	NATIONAL SCHOOL OF DRAMA	CAT G
540	NATIONAL SEEDS CORPN. LIMITED.	CAT G
541	NATIONAL SMALL INDS. CORPN. LIMITED.	CAT G
542	NATIONAL STEEL INDS. LIMITED.	CAT G
543	NATIONAL TELECOM OF I LIMITED	CAT G
544	NATIONAL THERMAL POWER CORP LIMITED	CAT G
545	NATIONAL WATER DEV AGENC	CAT G
546	NATL FILM DEVLP CORPN LIMITED	CAT G
547	NATURAL PRODUCTS EXPT CORP	CAT G
548	NAVAL PHYSICAL OCEANOGRAPHIC LABORATORY	CAT G
549	NEDUNGADI BANK LIMITED	CAT G
550	NEW INDIA ASSURANCE	CAT G
551	NEW MANGALORE PORT TRUST	CAT G
552	NEYVELI LIGINITE CORPORATION LIMITED	CAT G
553	NHPC	CAT G
554	NORTHERN RAILWAY	CAT G
555	NORTHERN ZONE RAILWAY EMPLOYERS	CAT G
556	NTPC LIMITED	CAT G
557	NTPC SAIL POWER COMPANY LIMITED(NSPCL)	CAT G
558	NUCLEAR POWER CORP OF INDIA LIMITED	CAT G
559	O/O THE C A G OF INDIA	CAT G
560	OIL AND NATURAL GAS CORPORATION LIMITED	CAT G
561	OIL INDUSTRY DEVELOPMENT BOARD	CAT G
562	ONGC VIDESH LIMITED.	CAT G
563	ORDNANCE FACTORY	CAT G
564	ORIENTAL INSURANCE	CAT G
565	ORISSA INDL INFASTRUCTURE DEV	CAT G
566	OTC EXCHANGE OF INDIA	CAT G
567	OTHER GOVT OFFICES	CAT G
568	OUSHADHI - PHARMACEUTICAL CORP(I.M) KERALA LIMITED	CAT G
569	P & O (INDIAN AGENCIES)	CAT G
570	P & T AUDIT OFFICE	CAT G
571	P S E B	CAT G
572	P T C	CAT G
573	P W D	CAT G
574	PAY & ACCOUNTS OFFICE	CAT G
575	PHD CHAMBER OF COMMERCE	CAT G
576	PHD CHAMBER OF COMMERCE & INDUSTRY	CAT G
577	PIPAV RAILWAY CORPORATION PRIVATE LIMITED	CAT G
578	PLANNING COMMISSION	CAT G
579	PNB ASSET MANAGEMENT COMPANY LIMITED	CAT G
580	PNB MUTUAL FUND	CAT G
581	PORT TRUST OF CHENNAI	CAT G
582	POST OFFICE	CAT G
583	POWER GRID CORP IND LIMITED	CAT G
584	PTC INDIA LIMITED	CAT G
585	PRADESHIK CO-OPERATIVE DAIRY FEDERATION LIMITED	CAT G
586	PRADESHIYA INDUST & INVEST CORP OF UP LIMITED (PICUP)	CAT G
587	PRAGATI POWER CORPORATION LIMITED	CAT G
588	PRASAR BHARATI	CAT G
589	PRESS TRUST OF INDIA	CAT G
590	PRINCIPAL ASSET MANAGEMENT CO. LIMITED	CAT G
591	PRINCIPAL ASSET MANAGMENT COMPANY LIMITED	CAT G
592	PRINCIPLE DR OF COMM & EXECUTIVE OFFICE	CAT G
593	PUNE MUNICIPAL CORP	CAT G
594	PUNJAB STATE COOP AGRI	CAT G
595	PUNJAB STATE COOP BANK	CAT G
596	PUNJAB STATE COOP SUPPLY	CAT G
597	PUNJABI ACADEMY DELHI	CAT G
598	R I T E S	CAT G
599	RAILTEL CORPORATION OF INDIA LIMITED	CAT G
600	RAJASTHAN HOUSING BOARD	CAT G
601	RAJASTHAN STATE INDL	CAT G
602	RAJASTHAN STATE MINIRAL	CAT G
603	RAJASTHAN STATE ROAD	CAT G
604	RAJIV GANDHI CANCER INSTITUTE	CAT G
605	RAJYA SABHA SECRETARIAT	CAT G
606	S C I C I LIMITED	CAT G
607	SAFDARJANG HOSPITAL	CAT G
608	SAHITYA AKADEMI	CAT G
609	SANGEET NATAK ACADEMY	CAT G
610	SBI CAPITAL MKTS	CAT G
611	SBI FACTORS&COMM SERV LIMITED	CAT G
612	SBI FUNDS MANAGEMENT LIMITED	CAT G
613	SECURITIES & EXCHANGE BOARD OF INDIA (SEBI)	CAT G
614	SHIPPING CORPORATION OF INDIA LIMITED	CAT G
615	SIPCOT	CAT G
616	SMALL INDUSTRIES SERVICE INSTITUTE	CAT G
617	SOCIAL WELFARE DEPARTMEN	CAT G
618	SOFTWARE TECHNOLOGY PARKS OF INDIA	CAT G
619	SOUTH EASTERN COALFIELDS LIMITED	CAT G
620	SOUTH INDIAN CO-OP	CAT G
621	SOUTHERN RAILWAY	CAT G
622	SPACE APPLICATION CENTRE	CAT G
623	SPORTS AUTHORITY OF INDI	CAT G
624	STAFF SELECTION	CAT G
625	STATE BANK OF BIKANER AND JAIPUR	CAT G
626	STATE COUNCIL OF EDUCATIONAL RESEARCH & TRAINING	CAT G
627	STATE ELECTRICITY BOARDS	CAT G
628	STATE GOVERNMENT OFFICES	CAT G
629	STATE TRADING CORPORATION OF INDIA	CAT G
630	STEEL & INDUSTRIAL FORGINGS LIMITED	CAT G
631	STEEL INDUSTRIALS KERALA LIMITED	CAT G
632	STOCK EXCHANGE, MUMBHAI	CAT G
633	STOCK HOLDING CORP OF	CAT G
634	SURVEY OF INDIA	CAT G
635	SWEDISH TRADE COMMISSION	CAT G
636	SYNDICATE BANK ZO	CAT G
637	T B RESEARCH CENTRE	CAT G
638	T N C S C LIMITED	CAT G
639	T N H B	CAT G
640	T N S C BANK	CAT G
641	T N SMALL INDS DEV CORPN	CAT G
642	T N STATE CONST CORP LIMITED	CAT G
643	T R A I	CAT G
644	T W A D BOARD	CAT G
645	TAMILNADU CEMENTS CORPN L	CAT G
646	TAMILNADU ELEC BOARD	CAT G
647	TAMILNADU FISHERIES	CAT G
648	TAMILNADU INDL DEVP CORPN	CAT G
649	TAMILNADU INDL INVEST	CAT G
650	TAMILNADU KHADI & VILLAG	CAT G
651	TAMILNADU MERCANTILE BANK	CAT G
652	TAMILNADU POLLUTION	CAT G
653	TAMILNADU PUBLIC SERVIC	CAT G
654	TAMILNADU STATE HAJJ	CAT G
655	TAMILNADU STATE MARKETIN	CAT G
656	TAMILNADU STATE TRANSPOR	CAT G
657	TAMILNADU TELECOMMUNICATIONS LIMITED.	CAT G
658	TAMILNADU WAREHOUSING	CAT G
659	TAMILNADU WATER SUPPLIER	CAT G
660	TANNERY & FOOTWEAR CORPORATION OF I	CAT G
661	TANSI	CAT G
662	TARIFF ADVISORY COMMITEE	CAT G
663	TELECOMMUNICATION ENGINEERING CENTRE	CAT G
664	TELECOMUNICATIONS CONSULTANTS INDIA LIMITED	CAT G
665	THE INSTITUTE OF COMPANY SECRETARYS	CAT G
666	THE NATIONAL SMALL INDUSTRIES CORPO	CAT G
667	THE SOUTH INDIAN BANK LIMITED	CAT G
668	THE SUGAR TECHNOLOGISTS' ASSOCIATION OF INDIA	CAT G
669	TIFAC	CAT G
670	TOURISM CORP OF GUJ LIMITED	CAT G
671	TRADE FAIR AUTHORITY	CAT G
672	TRANSFORMERS AND ELECTRICALS KERALA LIMITED	CAT G
673	U P S C (UNION PUBLIC SERVICE COMMI	CAT G
674	UNION PUBLIC SERVICE COMMISION	CAT G
675	UNITED INDIA INSURANCE COMPANY	CAT G
676	UNITED NATIONS DEVELOPMENT PROGRAMME	CAT G
677	UNIV GRANTS COMMISSION	CAT G
678	UNIVERSITY OF PETROLEUM & ENERGY STUDIES	CAT G
679	UP STATE INFORMATION CENTRE	CAT G
680	UP STATE TEXTILE CORPN	CAT G
681	UPSIDC KANPUR	CAT G
682	UTI 5000	CAT G
683	UTI GROUP	CAT G
684	UTI INVESTOR SERVICES LIMITED	CAT G
685	VISAKHAPATNAM STEEL PLAN	CAT G
686	WATER & POWER CONSULTANCY SERVICES	CAT G
687	WEBEL ELECTRO CERAMICS LIMITED	CAT G
688	WEBEL TELEMATIC LIMITED	CAT G
689	WESTERN RAILWAYS	CAT G
690	ONGC	CAT G
691	INDIAN	CAT G
692	WEST BENGAL STATE ELECTRICITY DISTRIBUTION LIMITED	CAT G
693	INDIAN STATISTICAL INSTITUTE	CAT G
694	EASTERN RAILWAYS	CAT G
695	METRO RAILWAYS	CAT G
696	INDIAN AIR FORCE	CAT G
697	CANARA BANK	CAT G
698	SYNDICATE BANK	CAT G
699	UCO BANK	CAT G
700	INDUSTRIAL DEVELOPMENT BANK OF INDIA	CAT G
701	INDUSTRIAL FINANCE CORP OF INDIA(IFCI)	CAT G
702	INDUSTRIAL INVESTMENT BANK OF INDIA LIMITED	CAT G
703	WEST BENGAL POWER DEVELOPMENT CORP LIMITED	CAT G
704	KOLKATA PORT TRUST	CAT G
705	HINDUSTAN AERONAUTICS LIMITED	CAT G
706	CENTRAL GLASS & CERAMIC RESEARCH INSTITUTE	CAT G
707	R G KAR MEDICAL COLLEGE	CAT G
708	IGNOU	CAT G
709	Employees State Insurance Corporation [ESIC]	CAT G
710	Automotive Research Association of India ( ARAI )	CAT G
711	Indian Institute of Foreigh trade	CAT G
712	MINISTRY OF FINANCE	CAT G
713	National Dope Testing Laboratory,Ministry of Youth Affairs and Sports	CAT G
714	Inter university accelerator centre	CAT G
715	Jamia Hamdard University	CAT G
716	Zilla Parishad Thane	CAT G
717	PIMPRI CINCHWAD MUNCIPAL CORPORATION	CAT G
718	ZILLA PARISHAD PUNE	CAT G
719	TAMILNADU TRANSMISSION CORPORATION LIMITED	CAT G
720	PUBLIC WORK DEPT Tamil Nadu	CAT G
721	AIR FORCE CENTRAL ACCOUNTS OFFICE G000784	CAT G
722	TANHOPE	CAT G
723	KALYAN DOMBIVALI MUNICIPAL CORPORATION	CAT G
724	MUNICIPAL CORPORATION OF GREATER MUMBAI	CAT G
725	MAHARASHTRA RAJYA SAHAKARI DUDH MAHASANGH MARYADIT	CAT G
726	PUNE MAHANAGAR PARIVAHAN MAHAMANDAL LIMITED	CAT G
727	AERONAUTICAL DEVELOPMENT AGENCY	CAT G
728	DEFENCE AVIONICS AND RESEARCH ESTABLISHMENT	CAT G
729	STANLEY MEDICAL COLLEGE	CAT G
730	MADRAS MEDICAL COLLEGE	CAT G
731	BYRAMJEE JEEJEEBHOY GOVERNMENT MEDICAL COLLEGE AND A NURSING COLLEGE AND SASSOON GENERAL HOSPITAL	CAT G
732	ANDHRA PRADESH GAS DISTRIBUTION CORPORATION LIMITED	CAT G
733	JAIGOPAL GARODIA GOVT GIRLS HIGHER SECONDARY SCHOOL	CAT G
734	TAMILNADU GENERATION AND DISTRIBUTION CORPORATION LIMITED	CAT G
735	BROADCAST ENGINEERING CONSULTANTS INDIA LIMITED	CAT G
736	ACCOUNTANT GENERAL HARYANA	CAT G
737	Sjvn limited	CAT G
738	The orissa minerals development company limited	CAT G
739	Rehabilitation plantations limited	CAT G
740	Haryana seeds development corporation limited	CAT G
741	M.P.AGRO INDUSTRIES LIMITED	CAT G
742	The bisra stone lime company limited	CAT G
743	Hindustan photo films mfg co limited	CAT G
744	Eastern investments ltd	CAT G
745	UTTAR PRADESH STATE AGRO INDUSTRIAL CORPORATION LIMITED	CAT G
746	Karnataka state beverages corporation limited	CAT G
747	Karnataka state agricultural produce processing and export corporation limited	CAT G
748	KARNATAKA FOREST DEVELOPMENT CORPORATION LIMITED	CAT G
749	Gridco limited	CAT G
750	Balmer lawrie investments limited	CAT G
751	Jharkhand state forest development corporation limited	CAT G
752	Forest industries travancore ltd	CAT G
753	Telangana State Beverages Corporation Limited	CAT G
754	THE PLANTATION CORPORATION OF KERALA LTD	CAT G
755	Kerala feeds limited	CAT G
756	Tamilnadu handloom development corporation limited	CAT G
757	U.P. STATE YARN COMPANY LIMITED	CAT G
758	Agro industrial packaging india ltd	CAT G
759	Tamilnadu industrial explosives limited	CAT G
760	Haryana roadways engginering corporation limited	CAT G
761	Westing house saxby farmer ltd	CAT G
762	MADHYA PRADESH RAJYA VAN VIKAS NIGAM LIMITED	CAT G
763	MEAT PRODUCTS OF INDIA LTD	CAT G
764	The metal industries ltd	CAT G
765	Keltron electro ceramics ltd	CAT G
766	U.P. JAL VIDYUT NIGAM LIMITED.	CAT G
767	Assam electronics development corporation limited	CAT G
768	U. P. POWER CORPORATION LIMITED	CAT G
769	Assam power generation corporation limited	CAT G
770	REC Power Distribution Company Limited	CAT G
771	U.P. POWER TRANSMISSION CORPORATION LIMITED	CAT G
772	West bengalstate electricity transmission company limited	CAT G
773	Bihar state power (holding) company limited	CAT G
774	Kanti bijlee utpadan nigam limited	CAT G
775	Dakshin gujarat vij company limited	CAT G
776	Telangana state power generation corporation limited	CAT G
777	Himachal pradesh state forest development corporation limited	CAT G
778	Gspc pipavav power company limited	CAT G
779	Maharashtra state power generation company limited	CAT G
780	Goa meat complex limited	CAT G
781	Assam electricity grid corporation limited	CAT G
782	REC TRANSMISSION PROJECTS COMPANY LIMITED	CAT G
783	Beas valley power corporation limited	CAT G
784	Meghalaya Energy Corporation Limited	CAT G
785	Loktak downstream hydroelectric corporation limited	CAT G
786	UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAMLIMITED	CAT G
787	Power transmission corporation of uttarakhand limited	CAT G
788	Orissa integrated power limited	CAT G
789	Paschim gujarat vij company limited	CAT G
790	The state fisheries development corpn ltd	CAT G
791	U.P. SCHEDULED CASTES FINANCE AND DEVELOPMENT CORP. LTD.	CAT G
792	Pondicherry ashok hotel corporation limited	CAT G
793	TELANGANA STATE IRRIGATION DEVELOPMENT CORPORATION LIMITED	CAT G
794	Mahaguj collieries limited	CAT G
795	The odisha mining corporation limited	CAT G
796	Foam mattings india limited	CAT G
797	Rajasthan state handloom development corporation ltd	CAT G
798	Tamilnadu zari limited	CAT G
799	Punjab state forest development corporation limited	CAT G
800	Tamilnadu textile corporation limited	CAT G
801	Telangana State Agro Industries Development Corporation Limited	CAT G
802	Puducherry distilleries limited	CAT G
803	Perambalur sugar mills limited	CAT G
804	Punjab information and communication technology corporation limited	CAT G
805	The travancore cements ltd	CAT G
806	CHHATTISGARH STATE INDUSTRIAL DEVELOPMENT CORPORATION LTD	CAT G
807	Rajasthan state road development and construction corporation limited	CAT G
808	Cauvery neeravari nigama limited	CAT G
809	The shalimar works 1980 ltd	CAT G
810	Krushnasai housing private limited	CAT G
811	Ircon infrastructure and services limited	CAT G
812	Tamilnadu arasu cable t.v. corporation public limited	CAT G
813	Tamilnadu power finance and infrastructure development corporation limited	CAT G
814	Kerala transport development finance corpn ltd	CAT G
815	Idbi trusteeship services limited	CAT G
816	BRITISH INDIA CORPORATION LIMITED	CAT G
817	Maharashtra state textile corporation limited	CAT G
818	Kerala clays and ceramics products ltd	CAT G
819	Autokast ltd	CAT G
820	Maharashtra airport development company limited	CAT G
821	TAMIL NADU ROAD INFRASTRUCTURE DEVELOPMENT CORPORATION	CAT G
822	Tamilnadu small industries corporation limited	CAT G
823	Bihar state minorities financial corporation limited	CAT G
824	Pnb investment services limited	CAT G
825	Kerala state financial enterprises ltd	CAT G
826	Jkb financial services limited.	CAT G
827	Sail-scl kerala limited	CAT G
828	UTTAR PRADESH STATE HANDLOOM CORPORATION LIMITED	CAT G
829	Maharashtra electronics corporation limited	CAT G
830	Goa handicrafts rural and small scale industries development corporation limited	CAT G
831	Chhattisgarh state power trading company limited	CAT G
832	Gujarat state energy generation limited	CAT G
833	Kerala state electricity board limited	CAT G
834	Patran transmission company limited	CAT G
835	Himachal pradesh power corporation limited	CAT G
836	Rajasthan renewable energy corporation limited	CAT G
837	Bihar state power generation company limited	CAT G
838	Coastal maharashtra mega power limited	CAT G
839	Uttar gujarat vij company limited	CAT G
840	Odisha thermal power corporation limited	CAT G
841	Transmission corporation of telangana limited	CAT G
842	The durgapur projects ltd	CAT G
843	Andhra pradesh power development company ltd	CAT G
844	SOLAR ENERGY CORPORATION OF INDIA Limited	CAT G
845	Transmission corporation of andhra pradesh limited	CAT G
846	Bhel electrical machines limited	CAT G
847	West bengal livestock development corporation ltd.	CAT G
848	Maharashtra state mining corporation limited	CAT G
849	Mjsj coal limited	CAT G
850	TAMILNADU AGRO INDUSTRIES DEVELOPMENT CORPORATION LIMITED	CAT G
851	Rajasthan state beverages corporation limited	CAT G
852	West bengal handicrafts development corpn ltd	CAT G
853	Tamilnadu paints and allied products limited	CAT G
854	Haryana state industrial and infrastructure development corporation limited	CAT G
855	Indian railway stations development corporation limited	CAT G
856	Andhra pradesh rajiv swagruha corporation limited	CAT G
857	Millennium telecom limited	CAT G
858	UTTAR PRADESH SMALL INDUSTRIES CORPPRATION LIMITED	CAT G
859	Telangana urban finance and infrastructure development corporation limited	CAT G
860	Afc india limited	CAT G
861	Mishra dhatu nigam limited	CAT G
862	Kerala state drugs and pharmaceuticals ltd	CAT G
863	Infrastructure corporation of andhra pradesh limited	CAT G
864	Kerala police housing and construction corporation limited	CAT G
865	TRIVENI STRUCTURALS LTD	CAT G
866	Kerala state civil supplies corpn ltd	CAT G
867	National bicycle corporation of india ltd	CAT G
868	GUJARAT METRO RAIL CORPORATION GMRC LIMITED	CAT G
869	Tamilnadu state transport corporation salem limited	CAT G
870	GATEWAY INDUSTRIES LIMITED	CAT G
871	Andaman and nicobar islands integrated development corporation limited.	CAT G
872	Punjab water resources management and development corporation limited	CAT G
873	UTTAR PRADESH DRUGS AND PHARMACEUTICALS COOMPANY LIMITED	CAT G
874	Tamilnadu graphite limited	CAT G
875	Kerala state textile corporation limited	CAT G
876	Nagaland pulp and paper company ltd	CAT G
877	Greater calcutta gas supply corpn ltd	CAT G
878	A p state housing corporation limited	CAT G
879	The industrial development corporation of odisha limited	CAT G
880	Mackintosh burn ltd	CAT G
881	Jungle lodges and resorts limited	CAT G
882	Chennai metro rail limited	CAT G
883	Goa antibiotics and pharmaceuticals limited	CAT G
884	Gujarat state land development corporation limited	CAT G
885	TAMIL NADU INFRASTRUCTURE FUND MANAGEMENT CORPORATION LIMITED	CAT G
886	Vee gee kaushiko engineering private limited	CAT G
887	Gujarat energy transmission corporation limited	CAT G
888	Haryana tourism corporation limited	CAT G
889	Odisha tourism development corporation limited	CAT G
890	Bekal resorts development corporation limited	CAT G
891	Kochi metro rail limited	CAT G
892	Delhi transport infrastructure development corporation limited	CAT G
893	Puducherry road transport corporation limited	CAT G
894	Tamil nadu state transport corporation (villupuram) limited	CAT G
895	National safai karamcharis finance and developmen crpn (u s 25)	CAT G
896	TELANGANA STATE HOUSING CORPORATION LIMITED	CAT G
897	H p power transmission corporation limited	CAT G
898	Ujvn limited	CAT G
899	Bhartiya rail bijlee company limited	CAT G
900	Madhya gujarat vij company limited	CAT G
901	Rajasthan rajya vidyut utpadan nigam limited	CAT G
902	DELHI POWER COMPANY LIMITED	CAT G
903	UPSIDC POWER COMPANY LIMITED	CAT G
904	Bharatiya nabhikiya vidyut nigam limited	CAT G
905	Haryana state electronics development corporation limited	CAT G
906	Brahmaputra cracker and polymer limited	CAT G
907	West bengal handloom and powerloom development corpn ltd	CAT G
908	SARASWATY PRESS LIMITED	CAT G
909	THE KERALA CERAMICS LTD	CAT G
910	Mumbai railyway vikas corporation limited	CAT G
911	Kamarajar port limited	CAT G
912	Kerala state industrial development corpn ltd	CAT G
913	MP INDUSTRIAL DEVELOPMENT CORPORATION LIMITED	CAT G
914	Tamilnadu transport development finance corporation limited	CAT G
915	Gujarat state seeds corpn ltd	CAT G
916	Kerala state power and infrastructure finance corporation limited	CAT G
917	North eastern development finance corporation limited	CAT G
918	PFC GREEN ENERGY LIMITED	CAT G
919	Vasantrao naik vimukta jatis and nomadic tribes development corpn ltd.	CAT G
920	BOB FINANCIAL SOLUTIONS LIMITED	CAT G
921	Ifin securities finance limited	CAT G
922	Karnataka state agro-corn products limited	CAT G
923	The andhra pradesh mineral devevelopment corporation limited	CAT G
924	Gujarat dairy development corporation limited	CAT G
925	Tripura natural gas co ltd	CAT G
926	Bharat petroresources limited	CAT G
927	Indian drugs and pharmaceuticals limited	CAT G
928	Emt megatherm private limited	CAT G
929	Punjab tourism development corporation limited	CAT G
930	National capital region transport corporation limited	CAT G
931	Certification engineers international limited	CAT G
932	Prize petroleum company limited	CAT G
933	Gujarat livelihood promotion company limited	CAT G
934	Ongc mangalore petrochemicals limited	CAT G
935	Chhattisgarh state power distribution company limited	CAT G
936	Jharkhand urja sancharan nigam limited	CAT G
937	Southern power distribution company of andhra pradesh ltd	CAT G
938	North bihar power distribution company limited	CAT G
939	Karnataka power transmission corporation limited	CAT G
940	Maharashtra state electricity transmission company limited	CAT G
941	MADHYA PRADESH PASCHIM KSHETRA VIDYUT VITARAN COMPANY LIMITED	CAT G
942	Puducherry power corporation limited	CAT G
943	Jaipur vidyut vitran nigam limited	CAT G
944	INDIA POST PAYMENTS BANK LIMITED	CAT G
945	Chhattisgarh state power transmission company limited	CAT G
946	Ntpc vidyut vyapar nigam limited	CAT G
947	Jharkhand bijli vitran nigam limited	CAT G
948	Andhra pradesh power generation corporation limited	CAT G
949	Himachal pradesh state electricity board limited	CAT G
950	Chamundeshwari electricity supply corporation limited	CAT G
951	MADHYA PRADESH MADHYA KSHETRA VIDYUT VITARAN COMPANY LIMITED	CAT G
952	Punjab state power corporation limited	CAT G
953	Jodhpur vidyut vitran nigam limited	CAT G
954	Gail gas limited	CAT G
955	MICRO ZONE COMPUTERS PRIVATE LIMITED.	CAT G
956	Uttarakhand power corporation limited	CAT G
957	Gspl india gasnet limited	CAT G
958	Gujarat state road development corporation limited	CAT G
959	Maharashtra state police housing and welfare corpn ltd	CAT G
960	Bihar urban infrastructure development corporation limited	CAT G
961	Maharashtra state road development corporation limited	CAT G
962	AIR INDIA EXPRESS LIMITED	CAT G
963	Bangalore airport rail link limited	CAT G
964	Telangana state tourism development corporation limited	CAT G
965	UTTAR PRADESH STATE TOURISM DEVELOPMENT CORPORATION LIMITED	CAT G
966	Apitco limited	CAT G
967	UPTRON POWERTRONICS LIMITED	CAT G
968	MAHARASHTRA STATE HANDICAPPED FINANCE AND DEVELOPMENT CORPORATION	CAT G
969	ASSAM SMALL INDUSTRIES DEVELOPMENT CORPN LTD	CAT G
970	Goa state infrastructure development corporation limited	CAT G
971	Stcl limited	CAT G
972	Karnataka urban infrastructure development and finance corporation limited.	CAT G
973	Chhattisgarh state power generation company limited	CAT G
974	Sakhigopal integrated power company limited	CAT G
975	TELANGANA STATE RENEWABLE ENERGY DEVELOPMENT CORPORATION LIMITED	CAT G
976	South bihar power distribution company limited	CAT G
977	Uttar haryana bijli vitran nigam limited	CAT G
978	MADHYA PRADESH POWER TRANSMISSION COMPANY LIMITED	CAT G
979	Ntpc electric supply company limited	CAT G
980	Jharkhand urja vikas nigam limited	CAT G
981	Gujarat urja vikas nigam limited	CAT G
982	Mangalore electricity supply company limited	CAT G
983	M.P. Power Management Company Limited	CAT G
984	Ajmer vidyut vitran nigam limited	CAT G
985	Gspl india transco limited	CAT G
986	THE INDIAN TURPENTINE AND ROSIN COMPANY LIMITED	CAT G
987	MADHYA PRADESH POORV KSHETRA VIDYUT VITARAN COMPANY LIMITED	CAT G
988	Punjab state transmission corporation limited	CAT G
989	Punjab state container and warehousing corporation ltd	CAT G
990	ASSAM TOURISM DEVELOPMENT CORPORATION LIMITED	CAT G
991	Active human resource consultant private limited	CAT G
992	MADHYA PRADESH STATE TOURISM DEVELOPMENTCORPORATION LTD	CAT G
993	West bengal surface transport corporation ltd.	CAT G
994	Webel technology limited	CAT G
995	Kerala state information technology infrastructure limited	CAT G
996	Andhra pradesh handicrafts development corporation ltd	CAT G
997	MAHARASHTRA EX-SERVICEMEN CORPORATION LIMITED	CAT G
998	MADHYA PRADESH AUDYOGIK KENDRA VIKAS NIGAM (SAGAR) LIMITED	CAT G
999	Karnataka neeravari nigam limited	CAT G
1000	Gujarat water infrastructure limited	CAT G
1001	Sardar sarovar narmada nigam limited	CAT G
1002	Karnataka state police housing and infrastructure development corporation limited	CAT G
1003	Forest development corporation of maharashtra limited	CAT G
1004	Tamil nadu state transport corporation coimbatore limited	CAT G
1005	Kerala shipping and inland navigation corporation limited	CAT G
1006	INDIAN STRATEGIC PETROLEUM RESERVES LIMITED	CAT G
1007	Karnataka state tourism development corporation limited	CAT G
1008	Rajasthan tourism development corporation limited	CAT G
1009	Goa electronics limited	CAT G
1010	Rajcomp info services limited	CAT G
1011	Karnataka rural infrastructure development limited	CAT G
1012	Tripura industrial development corporation ltd	CAT G
1013	Gujarat urban development company limited	CAT G
1014	West bengal industrial development corpn ltd	CAT G
1015	Antrix corporation limited	CAT G
1016	Hll infra tech services limited	CAT G
1017	BHOPAL CITY LINK LIMITED	CAT G
1018	LUCKNOW METRO RAIL CORPORATION LIMITED	CAT G
1019	Andhra pradesh tourism development corporation limited	CAT G
1020	Himachal pradesh tourism development corp ltd	CAT G
1021	MEGHALAYA TOURISM DEVELOPMENT CORPN LTD	CAT G
1022	Tamilnadu tourism development corporation limited	CAT G
1023	Tamilnadu adidravidar housing and development corporation limited	CAT G
1024	U.P .ELECTRONICS CORPORATION LIMITED	CAT G
1025	Sethusamudram corporation limited	CAT G
1026	Assam industrial development corporation limited	CAT G
1027	The hutti gold mines co ltd	CAT G
1028	Tamil nadu medical services corporation limited	CAT G
1029	Rajiv gandhi rural housing corporation limited	CAT G
1030	Kerala state development corpn for scheduled castes and s	CAT G
1031	Gluconate health ltd	CAT G
1032	Industrial promotion and investment corporation of odisha limited	CAT G
1033	Tamil nadu state transport corporation (madurai) limited	CAT G
1034	United electrical industries ltd	CAT G
1035	Travancore sugars and chemicals limited	CAT G
1036	Southern structurals limited	CAT G
1037	MYSORE PAINTS AND VARNISH LIMITED	CAT G
1038	Gulbarga electricity supply company limited	CAT G
1039	Chhattisgarh state power holding company limited	CAT G
1040	Tamilnadu minorities economic development corporation limited	CAT G
1041	West bengal infrastructure development finance corpn ltd (wbgovt company)	CAT G
1042	Odisha forest development corporation limited	CAT G
1043	Apollo design apparel parks limited	CAT G
1044	National textile corpn limited	CAT G
1045	Odisha lift irrigation corporation limited	CAT G
1046	Zenith securities and investment limited	CAT G
1047	West bengal fisheries corporation limited	CAT G
1048	The tamilnadu tea plantation corporation limited	CAT G
1049	Central mine planning & design institute limited	CAT G
1050	Allbank finance ltd	CAT G
1051	Tamilnadu handicrafts development corporation limited	CAT G
1052	New city of bombay mfg. mills limited	CAT G
1053	West bengal mineral development and trading corp ltd	CAT G
1054	Karnataka state seeds corporation limited	CAT G
1055	Punjab agri export corporation limited	CAT G
1056	Kerala state cashew development coprn ltd	CAT G
1057	Infrastructure finance company gujarat limited	CAT G
1058	West bengal film development corpn ltd	CAT G
