S NO.	COMPANY NAME	COMPANY CATEGORY
40892	GATEWAY INSTITUTE OF HOTEL MANAGEMENT	CATGC
40893	Modern Girls College of Professional of Studies	CATGC
40894	D2C INSURANCE BROKING PRIVATE LIMITED	CATGC
40895	NORDIC SEMICONDUCTOR INDIA PRIVATE LIMITED	CATGC
40896	SYLVANUS PROPERTIES LIMITED	CATGC
40897	AVON COTTEX PRIVATE LIMITED	CATGC
40898	KUBER TEXLEN PRIVATE LIMITED	CATGD
40899	SYNERGYPHARMA FORMULATIONS INDIA PRIVATE LIMITED	CATGB
40900	Maharani Shree Rajkunvarba Girls Highschool	CATGC
40901	DEVKA VIDHYAPITH	CATGC
40902	ESSKAY MACHINER PVT LTD	CATGD
40903	Shri Lala Lal Chand Hospital	CATGC
40904	Rattan Professional Education College	CATGC
40905	PEE EMPRO EXPORTS PVT LTD	CATGD
40906	SUMIKA SEALS PRIVATE LIMITED	CATGC
40907	PT. L.R. COLLEGE OF TECHNOLOGY	CATGC
40908	AIR CHINA LIMITED	CATGB
40909	HOTEL GATEWAY GRANDEUR	CATGC
40910	CHAROTAR UNIVERSITY OF SCIENCE AND TECHNOLOGY	CATGC
40911	ACE MOULDINGS LIMITED	CATGD
40912	JFT TRADING INDIA PRIVATE LIMITED	CATGB
40913	ADANI VIZHINJAM PORT PRIVATE LIMITED	CATGB
40914	AMCOSXL PAINTS INDIA PRIVATE LIMITED	CATGD
40915	SHRI NATH TEX PRINTS PRIVATE LIMITED	CATGC
40916	BHAI GURDAS MODEL SENIOR SECONDARY SCHOOL	CATGC
40917	JSV INNOVATIONS PRIVATE LIMITED	CATGC
40918	UNITY HOSPITAL	CATGC
40919	BIOCON BIOLOGICS LIMITED	CATGB
40920	MAHARSHI BABA GOLUDAS NUMBER GANGA INTER COLLEGE BALLIA	CATGC
40921	ABHISHRI PACKAGING PRIVATE LIMITED	CATGD
40922	FORMCEPT TECHNOLOGIES AND SOLUTIONS PRIVATE LIMITED	CATGD
40923	Gangothri International Public School	CATGC
40924	CRANEX LIMITED	CATGC
40925	MOPE INVESTMENT ADVISORS PRIVATE LIMITED	CATGC
40926	Krantisinh Nana patil College	CATGC
40927	UNIQ SECURITY SOLUTIONS PRIVATE LIMITED	CATGD
40928	Maharshi Parshuram College of Engineering	CATGC
40929	MOOPENS AZTECH CONTRACTING LLP	CATGD
40930	RAVIAN PHARMACEUTICALS LIMITED	CATGD
40931	KOSMO VEHICLES PRIVATE LIMITED	CATGD
40932	AMARA GATEWAY HOTEL	CATGC
40933	SADHANA PHOSPHATES AND CHEMICALS LIMITED	CATGD
40934	INCOR INFRASTRUCTURE PRIVATE LIMITED	CATGC
40935	SANGRUR AGRO LIMITED	CATGC
40936	SHYAM INDOSPIN LIMITED	CATGC
40937	Shatabdi English Medium School	CATGC
40938	SIEMENS GAMESA RENEWABLE ENERGY PROJECTS PRIVATE LIMITED	CATGB
40939	WESTERN CONCESSIONS PRIVATE LIMITED	CATGC
40940	IDHAYAM - G FINANCE AND INVESTMENT SERVICES LIMITED	CATGC
40941	MEHK CHEMICALS PVT LTD	CATGC
40942	POLICYBAZAAR INSURANCE WEB AGGREGATOR PRIVATE LIMITED	CATGC
40943	NANDHA CENTRAL SCHOOL	CATGC
40944	MGM College of Engineering and Technology	CATGC
40945	Sardar Patal Post Graduate Institute of Dental and Medical Science	CATGC
40946	NOON HOSPITAL AND RESEARCH CENTER	CATGC
40947	SATURN RINGS AND FORGINGS PRIVATE LIMITED	CATGD
40948	MINDA STORAGE BATTERIES PRIVATE LIMITED	CATGB
40949	ACCION TECHNOLOGIES PRIVATE LIMITED	CATGB
40950	ISF COLLEGE OF PHARMACY	CATGC
40951	VK TYRE INDIA LIMITED	CATGC
40952	PNEUMAX PNEUMATIC INDIA PRIVATE LIMITED	CATGC
40953	ECHANDA URJA PRIVATE LIMITED	CATGD
40954	TOTELEC INDIA PRIVATE LIMITED	CATGC
40955	MARKETSANDMARKETS RESEARCH PRIVATE LIMITED	CATGC
40956	CONTAGIOUS ONLINE MEDIA NETWORK PRIVATE LIMITED	CATGD
40957	NETRIKA CONSULTING INDIA PRIVATE LIMITED	CATGB
40958	FINDABILITY SCIENCES PRIVATE LIMITED	CATGC
40959	IDX INDIA DISPLAY PRIVATE LIMITED	CATGB
40960	ATYATI TECHNOLOGIES PRIVATE LIMITED	CATGC
40961	PUNJAB RENEWABLE ENERGY SYSTEMS PRIVATE LIMITED	CATGD
40962	Vision Education Trust	CATGC
40963	BHADRA LANDMARKS PRIVATE LIMITED	CATGD
40964	TENSA INDIA ENGINEERING PRIVATE LIMITED	CATGB
40965	DELTA FINOCHEM PRIVATE LIMITED	CATGD
40966	PIL MUMBAI PRIVATE LIMITED	CATGB
40967	KARAMAT GIRLS PG COLLEGE	CATGC
40968	G P S Institute of Agricultural Management	CATGC
40969	SAFFRON JARI INDUSTRIES PRIVATE LIMITED	CATGD
40970	SOLAIREDIRECT INDIA LLP	CATGC
40971	RKD CONSTRUCTION PRIVATE LIMITED	CATGC
40972	SANTHI PROCESSING UNIT PRIVATE LIMITED	CATGD
40973	SANKAGIRI SPINTEX LIMITED	CATGC
40974	Rudra international Public School	CATGC
40975	S R KALLA HOSPITAL PRIVATE LIMITED	CATGC
40976	VARSACE APPARELS PRIVATE LIMITED	CATGD
40977	Dr Rafiq Zakaria College	CATGC
40978	MIS SUPPORT CENTER PRIVATE LIMITED	CATGB
40979	MCANVAS ADVERTISING PRIVATE LIMITED	CATGC
40980	OPTIMA INDIA PACKAGING MACHINES PRIVATE LIMITED	CATGB
40981	MARUTI ESTATE INDIA PRIVATE LIMITED	CATGD
40982	MAXWELL AUTO COMPONENTS PRIVATE LIMITED	CATGD
40983	UTKAL HEALTHCARE PRIVATE LIMITED	CATGC
40984	FORTUNE PANDIYAN	CATGC
40985	LEONI CABLE SOLUTIONS INDIA PRIVATE LIMITED	CATGB
40986	Delhi World Public School-Morbi	CATGC
40987	VICTORY HOSPITAL	CATGC
40988	GOLDEN STAR FACILITIES AND SERVICES PRIVATE  LIMITED	CATGC
40989	NISSAN DIGITAL INDIA LLP	CATGC
40990	PHOENIX ARC PRIVATE LIMITED	CATGB
40991	Chandrabhaga Baburao Tupe Sadhna Kanya Vidyalaya And Aakutai Kalyani Girls Junior College	CATGC
40992	AASEYA IT SERVICES PRIVATE LIMITED	CATGC
40993	COMMUNITY ISTITUTE OF MANAGEMENT STUDIES	CATGC
40994	AVIERS MODEL SECONDARY SCHOOL	CATGC
40995	SAVILLS PROPERTY SERVICES INDIA PRIVATE LIMITED	CATGB
40996	JEWEL ALLIANCE NETWORK PRIVATE LIMITED	CATGD
40997	HELIOS MEDIA PRIVATE LIMITED	CATGD
40998	XAVIERS MODEL SECONDARY SCHOOL	CATGC
40999	MEVA FORMWORK SYSTEMS PRIVATE LIMITED	CATGB
41000	CHETHANA PU SCIENCE COLLEGE	CATGC
41001	Gandhinagar Institute of Technology	CATGC
41002	MALABAR DENTAL COLLEGE AND RESEARCH CENTRE	CATGC
41003	Arulmigu kalasalingam college of pharmacy	CATGC
41004	PHASORZ TECHNOLOGIES PRIVATE LIMITED	CATGC
41005	Shri Somnath Maharaj Madhyamik Vidyalaya Buldhana	CATGC
41006	CHANDRAVATI GROUP OF INSTITUTION BHARTPUR	CATGC
41007	VENUS RECRUITER PRIVATE  LIMITED	CATGC
41008	ROSE FINANCIERS AND COMMERCIALS PVT LTD	CATGD
41009	INNOCORE DIGITAL INDIA PRIVATE LIMITED	CATGC
41010	COHESITY INDIA PRIVATE LIMITED	CATGC
41011	KALOUPI IT SERVICES PRIVATE LIMITED	CATGC
41012	Olympus High	CATGC
41013	Rohini College of Engineering and Technology	CATGC
41014	SENGUNTHAR ARTS AND SCIENCE COLLEGE	CATGC
41015	ELARA SECURITIES INDIA PRIVATE LIMITED	CATGC
41016	Ramakrishna Mahavidyalaya Darapur Amravati	CATGC
41017	MARY IMMACULATE SCHOOL	CATGC
41018	BDO INDIA LIMITED LIABILITY PARTNERSHIP	CATGB
41019	GLOBAL TRANSPORTATION SERVICES PRIVATE LIMITED	CATGB
41020	BCT DIGITAL PRIVATE LIMITED	CATGC
41021	BUBUGAO COMMUNICATION PRIVATE LIMITED	CATGD
41022	WRENCH SOLUTIONS PRIVATE LIMITED	CATGC
41023	B.N. PUBLIC HIGH SCHOOL	CATGC
41024	F-INTRESSENTER INDIA PRIVATE LIMITED	CATGB
41025	Universal Business  School	CATGC
41026	MEHTA AUTOMOTIVE PRIVATE LIMITED	CATGD
41027	UNITED RUBBER INDUSTRIES INDIA PRIVATE LIMITED	CATGB
41028	Care institute of health sciences	CATGC
41029	ZING RESTAURANTS PRIVATE LIMITED	CATGD
41030	KSHATRIYA VIDHYASALA ENGLISH MEDIUM SCHOOL	CATGC
41031	VOLVO AUTO INDIA PRIVATE LIMITED	CATGB
41032	AIZZA COLLEGE OF ENGINEERING AND TECHNOLOGY	CATGC
41033	ALLIANCE INTEGRATED METALIKS LIMITED	CATGC
41034	SAMUNNATI FINANCIAL INTERMEDIATION AND SERVICES PRIVATE LIMITED	CATGD
41035	Vijayalakshmi Medical Centre	CATGC
41036	SAM GAS PROJECTS PRIVATE LIMITED	CATGC
41037	GLENMARK LIFE SCIENCES LIMITED	CATGC
41038	TRUCAP FINANCE LIMITED	CATGC
41039	EKANA SPORTZ CITY PRIVATE LIMITED	CATGC
41040	Gopals Garden High school	CATGC
41041	BHIMA JEWELLERS	CATGB
41042	Arts Science and Commerce College Manmad	CATGC
41043	H M S INFOTECH PRIVATE LIMITED	CATGB
41044	KHIMJI RAMDAS INDIA PRIVATE LIMITED	CATGB
41045	G H G KHALSA COLLEGE	CATGC
41046	DS DRINKS AND BEVERAGES PRIVATE LIMITED	CATGD
41047	NEHRU COLLEGE OF ARCHITECTURE LAKKIDI	CATGC
41048	Swayam Siddhi Mitra Sangh College Of Education	CATGC
41049	L. P. NAVAL AND ENGINEERING LIMITED	CATGC
41050	INBODY INDIA PRIVATE LIMITED	CATGB
41051	ATLAS CONSTRUCTIONS PRIVATE LIMITED	CATGD
41052	YAMARI INDIA TEMPERATURE SENSOR PRIVATE LIMITED	CATGB
41053	JB KNOWLEDGE PARK	CATGC
41054	AES INSULATE SEALS INDIA PRIVATE LIMITED	CATGB
41055	JBCN INTERNATIONAL SCHOOL	CATGC
41056	Madhuvan Sai Vidyashram Trust	CATGC
41057	EXAMITY INDIA ON-LINE PROCTORING LLP	CATGB
41058	VALIANT ORGANICS LIMITED	CATGC
41059	KREATE ENERGY I PRIVATE LIMITED	CATGD
41060	VITSON STEEL CORP PRIVATE LIMITED	CATGC
41061	Eternal Light Public School	CATGC
41062	SBICAP SECURITIES  LIMITED	CATGB
41063	KASEYA SOFTWARE INDIA PRIVATE LIMITED	CATGB
41064	SHRI RAMJI LAL HIGHER SECONDARY SCHOOL	CATGC
41065	NEWAGE FIRE FIGHTING COMPANY LIMITED	CATGC
41066	SCHWING STETTER INDIA PRIVATE LIMITED	CATGB
41067	The Doon  School	CATGC
41068	Maharaja Vinayak Global university	CATGC
41069	INFIONIC INDIA PRIVATE LIMITED	CATGB
41070	PIPING ROCK INDIA PRIVATE LIMITED	CATGB
41071	GRADUATE MANAGEMENT GLOBAL CONNECTION INDIA PRIVATE LIMITED	CATGB
41072	INZPERA HEALTHSCIENCES LIMITED	CATGC
41073	ADVAITH BIOFUELS LIMITED	CATGD
41074	Dayal Paradise	CATGC
41075	New Baldwin International School	CATGC
41076	NARAYANA PUBLIC SCHOOL	CATGC
41077	DROAN COLLEGE OF EDUCATION AND TECHNOLOGY	CATGC
41078	SAM INDUSTRIES LIMITED	CATGC
41079	CBTS TECHNOLOGY SOLUTIONS INDIA LLP	CATGC
41080	AMOGHA POLYMERS INDIA PRIVATE LIMITED	CATGC
41081	Ginni Devi Modi Institute of Education	CATGC
41082	THREESIXTYONE DEGREE MINDS CONSULTING PRIVATE LIMITED	CATGC
41083	OMRON HEALTHCARE INDIA PRIVATE LIMITED	CATGB
41084	SIROCCO PRESSING PRIVATE LIMITED	CATGD
41085	SHANTHI JUNIOR COLLEGE	CATGC
41086	MONSTER ENERGY INDIA PRIVATE LIMITED	CATGB
41087	UMMEED HOUSING FINANCE PRIVATE LIMITED	CATGD
41088	CITCO SHARED SERVICES INDIA PRIVATE LIMITED	CATGB
41089	PRAGATI GREEN MEADOWS AND RESORTS LIMITED	CATGC
41090	SIR C.R.R PUBLIC SCHOOL	CATGC
41091	C R I TRUST HEALTH CARE	CATGC
41092	Chandan Hospital	CATGC
41093	MOBILE CLIMATE CONTROL THERMAL SYSTEMS INDIA PRIVATE LIMITED	CATGB
41094	IMPERIAL SPIRITS  LIMITED	CATGC
41095	MICRON TECHNOLOGY OPERATIONS INDIA LLP	SCATA
41096	ZODIAC ENERGY LIMITED	CATGD
41097	ETWO EDUCATION TECHNOLOGIES INDIA PRIVATE LIMITED	CATGB
41098	COTEC HEALTHCARE PRIVATE LIMITED	CATGC
41099	GINZA INDUSTRIES LTD	CATGC
41100	M H SHINDE MAHAVIDYALAYA	CATGC
41101	APOLLO CARMIX EQUIPMENTS PRIVATE LIMITED	CATGD
41102	CHHATRAPATI SHAHU VIDYALAYA	CATGC
41103	MOHIT MINERALS LIMITED	CATGC
41104	VISHESH DISTRIBUTORS PRIVATE  LIMITED	CATGC
41105	MINERVA INTEGRATED LOGISTICS PRIVATE LIMITED	CATGD
41106	SAURABH RESORTS PRIVATE LIMITED	CATGC
41107	NICHIAS INDUSTRIAL PRODUCTS PRIVATE LIMITED	CATGB
41108	Dalia Institute of Diploma Studies	CATGC
41109	CLEENA INDUSTRIES PRIVATE LIMITED	CATGC
41110	CNX HEALTHCARE PLUS PRIVATE LIMITED	CATGD
41111	UNIFY HEALTHCARE SERVICES LLP	CATGC
41112	JAIN GIRLS SENIOR SECONDARY SCHOOL	CATGC
41113	D.N.MEHTA SARVAJANIK HOSPITAL	CATGC
41114	AVEKSHAA TECHNOLOGIES PRIVATE LIMITED	CATGB
41115	GEMS HOSPITAL AND MEDICAL RESEARCH INSTITUTE	CATGC
41116	SPRING BOARD EDUCATION TRUST	CATGC
41117	HIREXA SOLUTIONS PRIVATE LIMITED	CATGB
41118	THE ACADEMY SCHOOL	CATGC
41119	M.R.WEAVING MILLS PRIVATE LIMITED	CATGD
41120	BVRIT HYDERABAD COLLEGE OF ENGINEERING FOR WOMEN	CATGC
41121	WESLEY PG COLLEGE	CATGC
41122	Purushottam English School and Aarambh Mahavidyalaya Nashik	CATGC
41123	OPG WORLD SCHOOL	CATGC
41124	COLLEGE OF HOSPITALITY ADMINISTRATION	CATGC
41125	CLEAN HARBORS INDIA LLP	CATGC
41126	Akanksha Hospital and Research Institute	CATGC
41127	Madhuben and Bhanubhai Patel Institute of Technology	CATGC
41128	Sudhatai Sadashiv Patil Kanya Prashala Junior college	CATGC
41129	TTE TECHNOLOGY INDIA PRIVATE LIMITED	CATGB
41130	SURYAA CHAMBALL POWER LIMITED	CATGC
41131	Griffins International School	CATGC
41132	National Academy Of Event Mnagement	CATGC
41133	SWARN SHILP CHAINS AND JEWELLERS PRIVATE LIMITED	CATGD
41134	KESHAVA REDDY SCHOOL	CATGC
41135	GIRNAR AYURVEDIC PHARMACY PRIVATE LIMITED	CATGD
41136	CHUR TEXTILES LIMITED	CATGC
41137	GESTAMP SERVICES INDIA PRIVATE LIMITED	CATGC
41138	NEXZONE FISCAL SERVICES PRIVATE LIMITED	CATGD
41139	DNYANESHWAR VIDYALAYA MANDWA WASHIM	CATGC
41140	ITC KAKATIYA	CATGC
41141	Srimanta Sankaradeva University of Health Sciences 	CATGC
41142	COLORCON ASIA PRIVATE LIMITED	CATGC
41143	SUNDARAM ALLOYS LIMITED	CATGD
41144	OKINAWA AUTOTECH PRIVATE LIMITED	CATGD
41145	Swastika Castal Ltd	CATGD
41146	RAMAKRISHNA AYURVEDIC MEDICAL COLLEGE	CATGC
41147	C.R. INTERNATIONAL SCHOOL	CATGC
41148	JUBILANT CONSUMER PRIVATE LIMITED	CATGB
41149	CLOUDUNO CONSULTING INDIA PRIVATE LIMITED	CATGB
41150	KUSUM DEVI SUNDERLAL DURGA JAIN DENTAL COLLEGE AND HOSPITAL	CATGC
41151	Paladugu Parvathi Devi College of Engineering and Technology	CATGC
41152	MEP INFRASTRUCTURE PRIVATE LIMITED	CATGC
41153	PRL AGASTYA PRIVATE LIMITED	CATGC
41154	VIG ENGLISH SCHOOL	CATGC
41155	BRAINWARE UNIVERSITY	CATGC
41156	vidhya sagar global school	CATGC
41157	BHAGWATI FOODS PVT LTD	CATGD
41158	NARAINA GROUP OF INSTITUTIONS	CATGC
41159	SRI SHANDAR SNACKS PRIVATE LIMITED	CATGD
41160	CROPNOSYS INDIA PRIVATE LIMITED	CATGC
41161	Mormugao Sunni Muslim Federation	CATGD
41162	SHREE TIRUPATI BALAJEE FIBC LIMITED	CATGC
41163	St. Teresas Institute of Education	CATGC
41164	AGILENT TECHNOLOGIES INTERNATIONAL PRIVATE LIMITED	CATGC
41165	MILLENNIUM CITY EXPRESSWAYS PRIVATE LIMITED	CATGB
41166	Rajarshi Rananjay Sinh Institute of Management and Technology	CATGC
41167	DAMRO FURNITURE PRIVATE  LIMITED	CATGD
41168	MYND INTEGRATED SOLUTIONS PRIVATE LIMITED	CATGC
41169	CAPRON OIL MANAGEMENT AND ENGINEERING SOLUTIONS PRIVATE LIMITED	CATGC
41170	CHETTINADU HERITAGE RESORT	CATGC
41171	SWAMI MOHAN DASS MODEL SCHOOL	CATGC
41172	RICO FLUIDTRONICS LIMITED	CATGC
41173	MODI SCHIFFLI EMBROIDERY MILLS PRIVATE LIMITED	CATGD
41174	DELHI POLICE PUBLIC SCHOOL	CATGC
41175	SARVODAYA COLLEGE OF PHARMACY AZAMGARH	CATGC
41176	PROGRESSION INFONET PRIVATE LIMITED	CATGD
41177	SILVER STONE PUBLIC SCHOOL	CATGC
41178	BMR INDUSTRIES PRIVATE LIMITED	CATGC
41179	ASSORT STAFFING SERVICES PRIVATE LIMITED	CATGB
41180	Daji Patloji vidyalaya and Jr college	CATGC
41181	OM SUITES PRIVATE LIMITED	CATGD
41182	ASHPRA SKILLS PRIVATE LIMITED	CATGC
41183	AKSHARA MOTORS PRIVATE LIMITED	CATGD
41184	GNA UNIVERSITY	CATGC
41185	JP INFRA REALTY PRIVATE LIMITED	CATGD
41186	INNOVIUM INDIA PRIVATE LIMITED	CATGB
41187	RAMAGYA  SCHOOL	CATGC
41188	Masseeh Dilasa School	CATGC
41189	FREDUN PHARMACEUTICALS LTD	CATGC
41190	INDIAN PEROXIDE LIMITED	CATGC
41191	FOXCONN HON HAI TECHNOLOGY INDIA MEGA DEVELOPMENT PRIVATE LIMITED	CATGB
41192	KEYA FOODS INTERNATIONAL PRIVATE LIMITED	CATGC
41193	UNIQUE CIRCLE AUTOMATION PRIVATE LIMITED	CATGC
41194	EVM PASSENGER CARS INDIA PRIVATE LIMITED	CATGD
41195	V.R.LOGISTICS LIMITED	CATGD
41196	UTTARA IMPEX PRIVATE LIMITED	CATGD
41197	PAYU FINANCE INDIA PRIVATE LIMITED	CATGC
41198	WALTER PACK AUTOMOTIVE PRODUCTS INDIA PRIVATE LIMITED	CATGC
41199	NISSAN AGRO TECH INDIA PRIVATE LIMITED	CATGB
41200	FCI GBS INDIA PRIVATE LIMITED	CATGB
41201	Asha Maternity and General Hospital	CATGC
41202	E4E LABS PRIVATE LIMITED	CATGC
41203	PATANJALI PEYA PRIVATE LIMITED	CATGD
41204	NORMET INDIA PRIVATE  LIMITED	CATGB
41205	G.R.D INTERNATIONAL HIGH SCHOOL	CATGD
41206	KILLOL PRIMARY SCHOOL	CATGC
41207	C P Goneka international school	CATGC
41208	SHIMADZU MEDICAL INDIA PRIVATE LIMITED	CATGC
41209	ROEDL AND PARTNER CONSULTING PRIVATE LIMITED	CATGB
41210	BLUE HARP TECHNOLOGIES PRIVATE LIMITED	CATGC
41211	SHRI JS BHAKTA AND SHRI KM BHAKTA ARTS AND SHRI AN SHAH SCIENCE AND SHRI NF SHAH COMMERCE COLLEGE	CATGC
41212	KILLOL PRIMARY SCHOOL SAKHYAM CHAIRITABLE TRUST SANCHALIT	CATGC
41213	ANDHRA PRADESH GRANITE MIDWEST PRIVATE LIMITED	CATGC
41214	Sapphire Institute Of Business Management	CATGC
41215	ALGOL CHEMICALS INDIA PRIVATE LIMITED	CATGC
41216	Utkarsh Teacher Training College	CATGC
41217	Badarpur Hospital	CATGC
41218	KEPPEL OFFSHORE AND MARINE ENGINEERING SERVICES MUMBAI PRIVATE LIMITED	CATGB
41219	Lal Bahadur Shastri Mahavidyalay	CATGC
41220	Caledonian International School	CATGC
41221	Mohammadia Tibbia College and Assayer Hospital	CATGC
41222	MANITOU SOUTH ASIA PRIVATE LIMITED	CATGC
41223	NEWCO AUTO PRIVATE LIMITED	CATGC
41224	SWADESHI CIVIL INFRASTRUCTURE PRIVATE LIMITED	CATGD
41225	MASHREQ BANK PSC	CATGC
41226	PATHKIND DIAGNOSTICS PRIVATE LIMITED	CATGC
41227	NEARBY TECHNOLOGIES PRIVATE LIMITED	CATGC
41228	Sai Balaji International Institute of Management Sciences	CATGC
41229	N.P. AGRO INDIA INDUSTRIES LIMITED	CATGC
41230	AMD OVERSEAS IMPEX INDIA PRIVATE LIMITED	CATGC
41231	SIGNPOST INDIA PRIVATE LIMITED	CATGC
41232	INTERNATIONAL COMMERCE LIMITED	CATGC
41233	HANSA METALLICS LIMITED	CATGC
41234	R-PAC INDIA PRIVATE LIMITED	CATGC
41235	CHIRAYU HOSPITAL	CATGC
41236	RAO MANSA RAM PUBLIC SCHOOL	CATGC
41237	EMMENNAR PHARMA PRIVATE LIMITED	CATGC
41238	SUPERSHAKTI METALIKS LIMITED	CATGC
41239	ADS SPIRITS PRIVATE LIMITED	CATGC
41240	NIRMAL OVERSEAS LIMITED	CATGC
41241	MACROTECH DEVELOPERS LIMITED	CATGC
41242	VINAYAKA MISSION SUPER SPECIALITY HOSPITALS PRIVATE LIMITED	CATGC
41243	AIMS OXYGEN PRIVATE LIMITED	CATGD
41244	NALLI SILK SAREES PRIVATE LIMITED	CATGC
41245	M K ROY AND BROS PROJECTS LIMITED	CATGD
41246	GNIT COLLEGE OF PHARMACY	CATGC
41247	JANSHAKTI MULTI STATE MULTI PURPOSE CO-OPERATIVE SOCIETY LTD	CATGC
41248	NOBLE MATRIC HR SEC SCHOOL	CATGC
41249	OXFORD HOSPITAL	CATGC
41250	J P Memorial Global School	CATGC
41251	MANUREVA DIGITAL SOLUTIONS INDIA PRIVATELIMITED	CATGB
41252	MAXIMUS INFOWARE INDIA PRIVATE LIMITED	CATGB
41253	Assam Don Bosco University	CATGC
41254	EXCELSOURCE INTERNATIONAL PRIVATE LIMITED	CATGD
41255	SHREE H N SHUKLA NURSING INSTITUTE RAJKOT	CATGC
41256	PROFECTUS CAPITAL PRIVATE LIMITED	CATGC
41257	THE HYDERABAD PUBLIC SCHOOL	CATGC
41258	ELIXIA TECH SOLUTIONS LIMITED	CATGC
41259	NR MOTORS PRIVATE LIMITED	CATGD
41260	WALWHAN RENEWABLE ENERGY LIMITED	CATGC
41261	Siddhakala School of Nursing	CATGC
41262	BAWA MASALA COMPANY PRIVATE LIMITED	CATGC
41263	DASSAULT AIRCRAFT SERVICES INDIA PRIVATE LIMITED	CATGB
41264	KAMESHWAR INTERNATIONAL SCHOOL	CATGC
41265	VHV BEVERAGES PRIVATE LIMITED	CATGD
41266	INDIE HOMEFIN PRIVATE LIMITED	CATGB
41267	NEO STRUCTO CONSTRUCTION PRIVATE LIMITED	CATGC
41268	ROCHEM SEPARATION SYSTEMS (INDIA) PRIVATE LIMITED	CATGC
41269	TRANISTICS DATA TECHNOLOGIES PRIVATE LIMITED	CATGB
41270	THE GRAND DRAGON LADAKH	CATGC
41271	ST.JOSEPHS ENGLISH SCHOOL	CATGC
41272	SAI POINT AUTOMOBILES PRIVATE LIMITED	CATGD
41273	KRISHNA PUBLIC COLLEGIATE	CATGC
41274	G K FOUNDERS PRIVATE LIMITED	CATGD
41275	ANUNDORAM BOROOAH ACADEMY	CATGC
41276	OJUS POWER AND TECHNOLOGIES PRIVATE LIMITED	CATGD
41277	KISHANGARH BEAWAR NH-8 TOLLWAY PRIVATE LIMITED	CATGC
41278	ST MARY EDUCATIONAL SOCIETY	CATGC
41279	BASF CHEMICALS INDIA PRIVATE LIMITED	CATGC
41280	G. N. NATIONAL PUBLIC SCHOOL	CATGC
41281	PJ VALVES MANUFACTURING PRIVATE LIMITED	CATGB
41282	S.S International school	CATGC
41283	VTC 3PL SERVICES PRIVATE LIMITED	CATGC
41284	MODERN HOSPITAL ,KOTTANAD	CATGC
41285	MODERN ERA CONVENT	CATGC
41286	Adesh Industrial training Institute	CATGC
41287	PARISHKAR COLLEGE OF GLOBAL  EXCELLENCE	CATGC
41288	AXORA RESOURCES LIMITED	CATGC
41289	MEDIA NXT INDIA PRIVATE LIMITED	CATGD
41290	HTTPOOL DIGITAL PRIVATE LIMITED	CATGB
41291	PRS PERMACEL PRIVATE LIMITED	CATGD
41292	TRANSINDIC COMMUNICATIONS PRIVATE LIMITED	CATGC
41293	AKARA WORLD SCHOOL	CATGC
41294	UE LIFESCIENCES INDIA PRIVATE LIMITED	CATGB
41295	RAAMKAY CROP SCIENCE SOLUTIONS PRIVATE LIMITED	CATGD
41296	TURBOTECH PRECISION ENGINEERING PRIVATE  LIMITED	CATGD
41297	Gulshan College Of Nursing	CATGC
41298	VARANIUM CAPITAL ADVISORS PRIVATE LIMITED	CATGD
41299	BIRD WORLDWIDE FLIGHT SERVICE MUMBAI PRIVATE LIMITED	CATGB
41300	VISHNU BARIUM PRIVATE LIMITED	CATGC
41301	om sai degree college	CATGC
41302	Sanjeevani Hospital and Research Centre	CATGC
41303	RAIYANI BROTHERS	CATGC
41304	AEON INTEGRATED BUILDING DESIGN CONSULTANTS LLP	CATGC
41305	SHUBHSHREE ENGINEERING AND CONSTRUCTIONS PRIVATE LIMITED	CATGD
41306	NAAMAYA MEDICAL INSTITUTE	CATGC
41307	The J. B. Vachha High School	CATGC
41308	St.Peters Institute of Higher Education and Research	CATGC
41309	ROADZEN TECHNOLOGIES PRIVATE LIMITED	CATGB
41310	Oxbridge World School	CATGC
41311	SRI VENKATESWARA AEROSPACE PRIVATE LIMITED	CATGD
41312	Chintamanrao Institute of Management Development and Research	CATGC
41313	STAR HOTELS LIMITED	CATGC
41314	Y - AXIS SOLUTIONS PRIVATE LIMITED	CATGC
41315	TAIYO NIPPON SANSO INDIA PRIVATE LIMITED	CATGB
41316	PODS FINSERV PRIVATE LIMITED	CATGD
41317	MOSC NURSING COLLEGE	CATGC
41318	Nairs Essence International School	CATGC
41319	ESSAR POWER ORISSA LIMITED	CATGC
41320	HANS METALS LIMITED	CATGD
41321	CAMBRIDGE PRIMARY SCHOOL	CATGC
41322	AMBASHAKTI UDYOG LIMITED	CATGC
41323	Global Heart and Super Specialty Hospital	CATGC
41324	TAKAHATA PRECISION INDIA PRIVATE LIMITED	CATGB
41325	SRI VIVEKANANDA MATRICULATION HIGHER SECONDARY SCHOOL	CATGC
41326	DELHI SCHOOL OF EXCELLENCE	CATGC
41327	ANAAMAYA MEDICAL INSTITUTE	CATGC
41328	KIMS AL SHIFA PRIVATE LIMITED	CATGC
41329	SOS Childrens Village of India	CATGC
41330	SOS Childrens Village of  India	CATGC
41331	NICHEBEES TECHNOSOLUTIONS PRIVATE LIMITED	CATGB
41332	A L TECHNOLOGY SERVICES PRIVATE LIMITED	CATGC
41333	DA TOLL ROAD PRIVATE LIMITED	CATGC
41334	BALAR SYNTHETICS PRIVATE LIMITED	CATGC
