S NO.	COMPANY NAME	COMPANY CATEGORY
451	CLP INDIA PRIVATE LIMITED	CAT A
452	CLP WIND FARMS (INDIA) PRIVATE LIMITED	CAT A
453	CLSA INDIA PRIVATE LIMITED	CAT A
454	CNH INDUSTRIAL INDIA PRIVATE LIMITED	CAT A
455	COAL INDIA LTD GOVT OF INDIA UNDERTAKING	CAT A
456	COASTAL MARINE CONSTRUCTION AND ENGINEERING LIMITED	CAT A
457	COASTAL TRAINING TECHNOLOGIES INDIA PRIVATE LIMITED	CAT A
458	COCA COLA INDIA PRIVATE LIMITED	CAT A
459	COFFEE DAY GLOBAL LIMITED	CAT A
460	COGNIZANT GLOBAL SERVICES PRIVATE LIMITED	CAT A
461	COGNIZANT TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED	CAT A
462	COLGATE-PALMOLIVE (INDIA) LIMITED	CAT A
463	COLLABERA TECHNOLOGIES PRIVATE LIMITED	CAT A
464	COLOURTEX INDUSTRIES PRIVATE LIMITED	CAT A
465	COLUMBIA ASIA HOSPITALS PRIVATE LIMITED	CAT A
466	COM CAST SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT A
467	COMMERZBANK	CAT A
468	COMMONWEALTH BANK OF AUSTRALIA	CAT A
469	COMPAQ COMPUTERS ASIA P LIMITED	CAT A
470	COMPUTER AGE MANAGEMENT SERVICES PRIVATE LIMITED	CAT A
471	COMPUTER SCIENCES CORPORATION INDIA PRIVATE LIMITED	CAT A
472	COMSTAR AUTOMOTIVE TECHNOLOGIES PRIVATE LIMITED	CAT A
473	CONTAINER CORPORATION OF INDIA LIMITED	CAT A
474	CONTINENTAL AUTOMOTIVE COMPONENTS (INDIA) PRIVATE LIMITED	CAT A
475	CONTINENTAL COFFEE PRIVATE LIMITED	CAT A
476	COOPER CORPORATION PRIVATE LIMITED	CAT A
477	CORNING TECHNOLOGIES INDIA PRIVATE LIMITED	CAT A
478	COROMANDEL INTERNATIONAL LIMITED	CAT A
479	COSMA INTERNATIONAL (INDIA) PRIVATE LIMITED	CAT A
480	COVESTRO (INDIA) PRIVATE LIMITED	CAT A
481	CPF (INDIA) PRIVATE LIMITED	CAT A
482	CRADLE CALICUT MATERNITY CARE PRIVATE LIMITED	CAT A
483	CREDILA FINANCIAL SERVICES PRIVATE LIMITED	CAT A
484	CREDIT AGRICOLE CIB SERVICES PRIVATE LIMITED	CAT A
485	CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK	CAT A
486	CREDIT INDUSTRIAL ET COMMERCIAL	CAT A
487	CREDIT SUISSE BUSINESS ANALYTICS (INDIA) PRIVATE LIMITED	CAT A
488	CREDIT SUISSE BUSINESS MANAGEMENT (INDIA) PRIVATE LIMITED	CAT A
489	CREDIT SUISSE FINANCE (INDIA) PRIVATE LIMITED	CAT A
490	CREDIT SUISSE SECURITIES (INDIA) PRIVATE LIMITED	CAT A
491	CREDIT SUISSE SERVICES (INDIA) PRIVATE LIMITED	CAT A
492	CREDO BRANDS MARKETING PRIVATE LIMITED	CAT A
493	CREST LOGISTICS AND ENGINEERS PRIVATE LIMITED	CAT A
494	CRH INDIA MANAGEMENT SERVICES PRIVATE LIMITED	CAT A
495	CRISIL LIMITED	CAT A
496	CROMPTON GREAVES CONSUMER ELECTRICALS LIMITED	CAT A
497	CROWN HOLDINGS PRIVATE LIMITED	CAT A
498	CRYSTAL CROP PROTECTION PRIVATE LIMITED	CAT A
499	CSS CORP PRIVATE LIMITED	CAT A
500	CUMMINS GENERATOR TECHNOLOGIES INDIA PRIVATE LIMITED	CAT A
501	CUMMINS INDIA LIMITED	CAT A
502	CUMMINS RESEARCH AND TECHNOLOGY INDIA PRIVATE LIMITED	CAT A
503	CUMMINS TECHNOLOGIES INDIA PRIVATE LIMITED	CAT A
504	CURRIE & BROWN (INDIA) PRIVATE LIMITED	CAT A
505	CWT INDIA PRIVATE LIMITED	CAT A
506	CYBERABAD CONVENTION CENTRE PRIVATE LIMITED	CAT A
507	CYIENT LIMITED	CAT A
508	D B CORP LIMITED	CAT A
509	D.S.R. INFRASTRUCTURE PRIVATE LIMITED	CAT A
510	D+H SOLUTIONS INDIA PRIVATE LIMITED	CAT A
511	DABUR INDIA LIMITED	CAT A
512	DAIMLER FINANCIAL SERVICES INDIA PRIVATE LIMITED	CAT A
513	DAIMLER INDIA COMMERCIAL VEHICLES PRIVATE LIMITED	CAT A
514	DALMIA BHARAT LIMITED	CAT A
515	DALMIA BHARAT SUGAR AND INDUSTRIES LIMITED	CAT A
516	DALMIA CEMENT (BHARAT) LIMITED	CAT A
517	DALMIA CEMENT EAST LIMITED	CAT A
518	DAMCO SOLUTIONS PRIVATE LIMITED	CAT A
519	DANBLOCK BRAKES INDIA PRIVATE LIMITED	CAT A
520	DANSKE IT AND SUPPORT SERVICES INDIA PRIVATE LIMITED	CAT A
521	DARASHAW & COMPANY PRIVATE LIMITED	CAT A
522	DASSAULT AIRCRAFT SERVICES INDIA PRIVATE LIMITED	CAT A
523	DBOI GLOBAL SERVICES PRIVATE LIMITED (DEUTSCHE INDIA PRIVATE LIMITED)	CAT A
524	DBS BANK INDIA LIMITED	CAT A
525	DCB BANK LIMITED	CAT A
526	DCM SHRIRAM LIMITED	CAT A
527	DDB MARKETING SERVICES PRIVATE LIMITED	CAT A
528	DDB MUDRA MAX PRIVATE LIMITED	CAT A
529	D'DECOR EXPORTS PRIVATE LIMITED	CAT A
530	D'DECOR HOME FABRICS PRIVATE LIMITED	CAT A
531	DEARBORN ELECTRONICS (INDIA) PRIVATE LIMITED	CAT A
532	DEC PROPERTY MANAGEMENT (INDIA) PRIVATE LIMITED	CAT A
533	DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LIMITED	CAT A
534	DEEPAK NITRITE LIMITED	CAT A
535	DELHI DUTY FREE SERVICES PRIVATE LIMITED	CAT A
536	DELHI INTERNATIONAL AIRPORT PRIVATE LIMITED	CAT A
537	DELL INTERNATIONAL SERVICES INDIA PRIVATE LIMITED	CAT A
538	DELOITTE & TOUCHE ASSURANCE & ENTERPRISE RISK SERVICES INDIA PRIVATE LIMITED	CAT A
539	DELOITTE CONSULTING INDIA PRIVATE LIMITED	CAT A
540	DELOITTE HASKINS AND SELLS LLP	CAT A
541	DELOITTE SHARED SERVICES INDIA PRIVATE LIMITED	CAT A
542	DELOITTE SUPPORT SERVICES INDIA PRIVATE LIMITED	CAT A
543	DELOITTE TAX SERVICES INDIA PRIVATE LIMITED	CAT A
544	DELOITTE TOUCHE TOHMATSU INDIA LLP	CAT A
545	DELOITTE TOUCHE TOHMATSU INDIA PRIVATE LIMITED	CAT A
546	DELPHI AUTOMOTIVE SYSTEMS PRIVATE LIMITED	CAT A
547	DELPHI TVS DIESEL SYSTEMS LIMITED	CAT A
548	DELTA POWER SOLUTIONS INDIA PRIVATE LIMITED	CAT A
549	DEN NETWORKS LIMITED	CAT A
550	DENAVE INDIA PRIVATE LIMITED	CAT A
551	DENEB AND POLLUX TOURS AND TRAVELS PRIVATE LIMITED.	CAT A
552	DENSO INDIA PRIVATE LIMITED	CAT A
553	DENSO INTERNATIONAL INDIA PRIVATE LIMITED	CAT A
554	DESAI BROTHERS LIMITED	CAT A
555	DEUTSCHE CIB CENTRE PRIVATE LIMITED	CAT A
556	DEUTSCHE TELEKOM CLINICAL SOLUTIONS INDIA PRIVATE LIMITED	CAT A
557	DHANUKA AGRITECH LIMITED	CAT A
558	DHARAMPAL SATYAPAL LIMITED	CAT A
559	DHARMANANDAN DIAMONDS PRIVATE LIMITED	CAT A
560	DHL EXPRESS INDIA PRIVATE LIMITED	CAT A
561	DHL LOGISTICS PRIVATE LIMITED	CAT A
562	DHUNSERI PETROCHEM LIMITED	CAT A
563	DHUNSERI TEA AND INDUSTRIES LIMITED	CAT A
564	DIAGEO INDIA PRIVATE LIMITED	CAT A
565	DIAMOND INDIA LIMITED	CAT A
566	DIASPARK INFOTECH PRIVATE LIMITED	CAT A
567	DIC INDIA LIMITED	CAT A
568	DIEBOLD SYSTEMS PRIVATE LIMITED	CAT A
569	DIGICAPTIONS INDIA PRIVATE LIMITED	CAT A
570	DIGITAL INSIGHTS & RESEARCH PRIVATE LIMITED	CAT A
571	DIMENSION DATA INDIA PRIVATE LIMITED	CAT A
572	DIMEXON DIAMONDS LIMITED	CAT A
573	DISCOVERY COMMUNICATIONS INDIA  PVT COMPANY WITH UNLIMITED LIABILITY	CAT A
574	DISHMAN PHARMACEUTICALS AND CHEMICALS LIMITED	CAT A
575	DIVI'S LABORATORIES LIMITED	CAT A
576	DLF INDIA LIMITED	CAT A
577	DLF UTILITIES LIMITED	CAT A
578	DN HOMES PRIVATE LIMITED	CAT A
579	DOMINO PRINTECH INDIA PRIVATE LIMITED	CAT A
580	DOOSAN POWER SYSTEMS INDIA PRIVATE LIMITED	CAT A
581	DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED	CAT A
582	DR. LAL PATHLABS LIMITED	CAT A
583	DR. OETKER INDIA PRIVATE LIMITED	CAT A
584	DR.REDDY'S LABORATORIES LTD	CAT A
585	DREDGING CORPORATION OF INDIA LIMITED	CAT A
586	DRESSER RAND INDIA PRIVATE LIMITED	CAT A
587	DSM SINOCHEM PHARMACEUTICALS INDIA PRIVATE LIMITED	CAT A
588	DUN & BRADSTREET INFORMATION SERVICES INDIA PRIVATE LIMITED	CAT A
589	DUROVALVES INDIA PRIVATE LIMITED	CAT A
590	DXC TECHNOLOGY INDIA PRIVATE LIMITED	CAT A
591	E I DUPONT INDIA PRIVATE LIMITED	CAT A
592	E.I.D PARRY (INDIA) LIMITED	CAT A
593	EAGLE SEEDS AND BIOTECH LIMITED	CAT A
594	EAST INDIA PHARMACEUTICAL WORKS LIMITED	CAT A
595	EAST INDIA SECURITIES LIMITED	CAT A
596	EASTERN CONDIMENTS PRIVATE LIMITED	CAT A
597	EATON TECHNOLOGIES PRIVATE LIMITED	CAT A
598	EBAY INDIA PRIVATE LIMITED	CAT A
599	ECHJAY INDUSTRIES PRIVATE LIMITED	CAT A
600	E-CITY DIGITAL CINEMAS PRIVATE LIMITED	CAT A
601	ECL FINANCE LIMITED	CAT A
602	EDCONS EXPORTS PRIVATE LIMITED	CAT A
603	EDELWEISS ASSET RECONSTRUCTION COMPANY LIMITED	CAT A
604	EDELWEISS COMMODITIES SERVICES LIMITED	CAT A
605	EDELWEISS FINANCE & INVESTMENTS LIMITED	CAT A
606	EDELWEISS FINANCIAL SERVICES LIMITED	CAT A
607	EDELWEISS HOUSING FINANCE LIMITED formerly known as  NIDO HOME FINANCE LIMITED	CAT A
608	EDELWEISS RETAIL FINANCE LIMITED	CAT A
609	EDELWEISS SECURITIES LIMITED	CAT A
610	EDIFECS TECHNOLOGIES PRIVATE LIMITED	CAT A
611	EICHER MOTORS LIMITED	CAT A
612	EICHER POLARIS PVT. LIMITED	CAT A
613	EICL LIMITED	CAT A
614	EIH LIMITED	CAT A
615	EIMCO ELECON (INDIA ) LIMITED	CAT A
616	EIT SERVICES INDIA PRIVATE LIMITED	CAT A
617	ELECTRO STEEL CASTINGS LIMITED	CAT A
618	ELECTRONICA MACHINE TOOLS LIMITED	CAT A
619	ELGI EQUIPMENTS LIMITED	CAT A
620	ELOFIC INDUSTRIES LIMITED.	CAT A
621	EMAMI LIMITED	CAT A
622	EMC SOFTWARE AND SERVICES INDIA PRIVATE LIMITED	CAT A
623	EMCURE PHARMACEUTICALS LIMITED	CAT A
624	EMERSON CLIMATE TECHNOLOGIES (INDIA) PRIVATE LIMITED	CAT A
625	EMERSON NETWORK POWER (INDIA) PRIVATE LIMITED	CAT A
626	EMIRATES CORPORATION	CAT A
627	EMKAY GLOBAL FINANCIAL SERVICES LIMITED	CAT A
628	EMMSONS INTERNATIONAL LIMITED	CAT A
629	EMTA COAL LIMITED	CAT A
630	ENCUBE ETHICALS PRIVATE LIMITED	CAT A
631	ENERGY EFFICIENCY SERVICES LIMITED	CAT A
632	ENGINEERING PROJECTS (INDIA) LIMITED	CAT A
633	ENGINEERS INDIA LIMITED	CAT A
634	ENTERTAINMENT NETWORK INDIA LIMITED	CAT A
635	EPC INDUSTRIE LIMITED	CAT A
636	EPI SOURCE INDIA PRIVATE LIMITED	CAT A
637	EQUITAS HOLDINGS LIMITED	CAT A
638	EQUITAS SMALL FINANCE BANK LIMITED	CAT A
639	EQUITAS TECHNOLOGIES PRIVATE LIMITED	CAT A
640	ERICSSON INDIA GLOBAL SERVICES PRIVATE LIMITED	CAT A
641	ERICSSON INDIA PRIVATE LIMITED	CAT A
642	ERNST & YOUNG ASSOCIATES LLP (E&Y) (EY)	CAT A
643	ERNST & YOUNG LLP (E&Y) (EY)	CAT A
644	ERNST AND YOUNG INDIA PRIVATE LIMITED (E&Y) (EY)	CAT A
645	ERNST AND YOUNG SERVICES PRIVATE LIMITED (E&Y) (EY)	CAT A
646	EROS INTERNATIONAL MEDIA LIMITED	CAT A
647	ESCORTS LIMITED	CAT A
648	ESSAR EXPLORATION & PRODUCTION INDIA LIMITED	CAT A
649	ESSAR POWER GUJARAT LIMITED	CAT A
650	ESSAR PROJECTS (INDIA) LIMITED	CAT A
651	ESSEL FINANCE VKC FOREX LIMITED	CAT A
652	ESSEL MINING & INDUSTRIES LTD.	CAT A
653	ESSEL PROPACK LIMITED	CAT A
654	ESSJAY ERICSSON PRIVATE LIMITED	CAT A
655	ETECHACES MARKETING AND CONSULTING PRIVATE LIMITED	CAT A
656	ETIHAD AIRWAYS	CAT A
657	EUREKA FORBES LIMITED	CAT A
658	EVERBLUE APPAREL LIMITED	CAT A
659	EVEREADY INDUSTRIES INDIA LIMITED	CAT A
660	EVEREST INDUSTRIES LIMITED	CAT A
661	EWAC ALLOYS LIMITED	CAT A
662	EXCEL CROP CARE LIMITED	CAT A
663	EXCELSOFT TECHNOLOGIES PRIVATE LIMITED	CAT A
664	EXEL RUBBER LIMITED	CAT A
665	EXIDE INDUSTRIES LIMITED	CAT A
666	EXIDE LIFE INSURANCE COMPANY LIMITED	CAT A
667	EXILANT TECHNOLOGIES PRIVATE LIMITED	CAT A
668	EXL SERVICE.COM(INDIA) PRIVATE LIMITED	CAT A
669	EXPEDITORS INTERNATIONAL (INDIA) PRIVATE LIMITED	CAT A
670	EXPRESS INFRASTRUCTURE PRIVATE LIMITED	CAT A
671	EXPRO GULF LIMITED	CAT A
672	EY GLOBAL DELIVERY SERVICES INDIA LLP	CAT A
673	FABINDIA OVERSEAS PRIVATE LIMITED	CAT A
674	FACETS POLISHING WORKS PRIVATE LIMITED	CAT A
675	FAG BEARINGS INDIA LIMITED	CAT A
676	FALCON MARINE EXPORTS LIMITED	CAT A
677	FAMILY CREDIT LIMITED	CAT A
678	FAMY CARE LIMITED	CAT A
679	FANCY FITTINGS LIMITED	CAT A
680	FCS SOFTWARE SOLUTIONS LIMITED	CAT A
681	FDC LIMITED	CAT A
682	FEDBANK FINANCIAL SERVICES LIMITED	CAT A
683	FEDERAL EXPRESS CORPN	CAT A
684	FEDERATION OF MIGROS COOPERATIVES	CAT A
685	FELIX SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT A
686	FERRERO INDIA PRIVATE LIMITED	CAT A
687	FIAT INDIA AUTOMOBILES PRIVATE LIMITED	CAT A
688	FIDELITY BUSINESS SERVICES INDIA PRIVATE LIMITED	CAT A
689	FIDELITY INFORMATION SERVICES INDIA PRIVATE LIMITED	CAT A
690	FIEM INDUSTRIES LIMITED	CAT A
691	FINE TECH CORPORATION PRIVATE LIMITED	CAT A
692	FINOLEX CABLES LIMITED	CAT A
693	FINOLEX INDUSTRIES LIMITED	CAT A
694	FIRST AMERICAN (INDIA) PRIVATE LIMITED	CAT A
695	FIRST DATA (INDIA) PRIVATE LIMITED	CAT A
696	FIRSTRAND BANK LIMITED	CAT A
697	FIRSTRAND SERVICES PRIVATE LIMITED	CAT A
698	FIS PAYMENT SOLUTIONS & SERVICES INDIA PRIVATE LIMITED	CAT A
699	FISERV INDIA PRIVATE LIMITED	CAT A
700	FLAMINGO PHARMACEUTICALS LIMITED	CAT A
701	FLATWORLD SOLUTIONS PRIVATE LIMITED	CAT A
702	FLEETGUARD FILTERS PRIVATE LIMITED	CAT A
703	FLEX PRO ELECTRICALS PRIVATE LIMITED	CAT A
704	FLEXTRONICS TECHNOLOGIES INDIA PRIVATE LIMITED	CAT A
705	FLIPKART INTERNET PRIVATE LIMITED	CAT A
706	FLOWSERVE INDIA CONTROLS PRIVATE LIMITED	CAT A
707	FLSMIDTH PRIVATE LIMITED	CAT A
708	FLYJAC LOGISTICS PRIVATE LIMITED	CAT A
709	FMI AUTOMOTIVE COMPONENTS PRIVATE LIMITED	CAT A
710	FOOD AND AGRICULTURE ORGANIZATION OF THE UNITED NATIONS FAO	CAT A
711	FORBES & COMPANY LIMITED	CAT A
712	FORBES BUMI ARMADA LIMITED	CAT A
713	FORBES MARSHALL PRIVATE LIMITED	CAT A
714	FORBES TECHNOSYS LIMITED	CAT A
715	FORCE MOTORS LIMITED	CAT A
716	FORECH INDIA LIMITED	CAT A
717	FORTIS HEALTHCARE LIMITED	CAT A
718	FORTIS HOSPITALS LIMITED	CAT A
719	FOSECO INDIA LIMITED	CAT A
720	FRACTAL ANALYTICS PRIVATE LIMITED	CAT A
721	FRANCE TELECOM DEVELOPMENT INTERNATIONAL	CAT A
722	FRANKLIN TEMPLETON ASSET MANAGEMENT (INDIA) PRIVATE LIMITED	CAT A
723	FRANKLIN TEMPLETON INTERNATIONAL SERVICES (INDIA )PRIVATE LIMITED	CAT A
724	FREESCALE SEMICONDUCTOR INDIA PRIVATE LIMITED.	CAT A
725	FRIGORIFICO ALLANA PRIVATE LIMITED	CAT A
726	FROST INTERNATIONAL LIMITED	CAT A
727	FUJI PHOTO FILMS COMPANY LIMITED	CAT A
728	FUJITSU CONSULTING INDIA PRIVATE LIMITED	CAT A
729	FUJITSU INDIA PRIVATE LIMITED	CAT A
730	FULLERTON INDIA CREDIT COMPANY LIMITED ( SMFG INDIA CREDIT COMPANY LIMITED )	CAT A
731	FUNSKOOL(INDIA) LTD.	CAT A
732	FURNACE FABRICA (INDIA) LIMITED	CAT A
733	G R INFRAPROJECTS LIMITED	CAT A
734	G T P GRANITES LIMITED	CAT A
735	G.M. PENS INTERNATIONAL PRIVATE LIMITED	CAT A
736	GABRIEL INDIA LIMITED	CAT A
737	GAIL (INDIA) LIMITED	CAT A
738	GANDHI SPECIAL TUBES LIMITED	CAT A
739	GANGAVARAM PORT LIMITED	CAT A
740	GARDEN SILK MILLS LIMITED	CAT A
741	GARWARE WALL ROPES LIMITED	CAT A
742	GATEWAY DISTRIPARKS LTD.	CAT A
743	GATEWAY RAIL FREIGHT LIMITED	CAT A
744	GATI KINTETSU EXPRESS PRIVATE LIMITED	CAT A
745	GAZPROM EP INTERNATIONAL SERVICES B.V.	CAT A
746	GE CAPITAL BUSINESS PROCESS MANAGEMENT SERVICES PRIVATE LIMITED	CAT A
747	GE INDIA BUSINESS SERVICES PRIVATE LIMITED	CAT A
748	GE INDIA EXPORTS PRIVATE LIMITED	CAT A
749	GE INDIA TECHNOLOGY CENTRE PRIVATE LIMITED	CAT A
750	GE MONEY FINANCIAL SERVICES PRIVATE LIMITED	CAT A
751	GE POWER CONVERSION INDIA PRIVATE LIMITED	CAT A
752	GE POWER INDIA LIMITED	CAT A
753	GE T AND D INDIA LIMITED	CAT A
754	GEBBS HEALTHCARE SOLUTIONS PRIVATE LIMITED	CAT A
755	GELTEC PRIVATE LIMITED	CAT A
756	GENERAL MILLS INDIA PRIVATE LIMITED	CAT A
757	GENNOVA BIOPHARMACEUTICALS LIMITED	CAT A
758	GENPACT INDIA PRIVATE LIMITED	CAT A
759	GEP SOLUTIONS PRIVATE LIMITED	CAT A
760	GERA DEVELOPMENTS PRIVATE LIMITED	CAT A
761	GHARDA CHEMICALS LIMITED	CAT A
762	GIA INDIA LABORATORY PRIVATE LIMITED	CAT A
763	GIC HOUSING FINANCE LIMITED	CAT A
764	GIR MOVERS PRIVATE LIMITED	CAT A
765	GIRIAS INVESTMENT PRIVATE LIMITED	CAT A
766	GIRILON EXPORTS PRIVATE LIMITED	CAT A
767	GITANJALI BRANDS LIMITED	CAT A
768	GITANJALI GEMS LIMITED	CAT A
769	GKB LENS PRIVATE LIMITED	CAT A
770	GKB RX LENS PRIVATE LIMITED	CAT A
771	GKN DRIVELINE (INDIA) LIMITED	CAT A
772	GLAND PHARMA LIMITED	CAT A
773	GLAXOSMITHKLINE ASIA PRIVATE LIMITED	CAT A
774	GLAXOSMITHKLINE CONSUMER HEALTHCARE LIMITED	CAT A
775	GLAXOSMITHKLINE PHARMACEUTICALS LIMITED	CAT A
776	GLENCORE INDIA PRIVATE LIMITED	CAT A
777	GLENMARK PHARMACEUTICALS LIMITED	CAT A
778	GLOBAL ADVERTISEMENT SERVICES PRIVATE LIMITED	CAT A
779	GLOBAL E BUSINESS OPERATIONS PRIVATE LIMITED	CAT A
780	GLOBAL EDGE SOFTWARE LIMITED	CAT A
781	GLOBAL ENERGY PRIVATE LIMITED	CAT A
782	GLOBAL HEALTH PRIVATE LIMITED	CAT A
783	GLOBAL HEALTHLINE PRIVATE LIMITED	CAT A
784	GLOBAL HOSPITAL (NORTH) LIMITED	CAT A
785	GLOBE CAPITAL MARKET LIMITED	CAT A
786	GLOVIS INDIA PRIVATE LIMITED	CAT A
787	GMM PFAUDLER LIMITED	CAT A
788	GMMCO LIMITED	CAT A
789	GMR AIRPORT DEVELOPERS LIMITED	CAT A
790	GMR HYDERABAD INTERNATIONAL AIRPORT LIMITED	CAT A
791	GOA SHIPYARD LIMITED	CAT A
792	GODFREY PHILLIPS INDIA LIMITED	CAT A
793	GODREJ AGROVET LIMITED	CAT A
794	GODREJ AND BOYCE MANUFACTURING COMPANY LIMITED	CAT A
795	GODREJ CONSUMER PRODUCTS LIMITED	CAT A
796	GODREJ INDUSTRIES LIMITED	CAT A
797	GODREJ PROPERTIES LIMITED	CAT A
798	GOKUL REFOILS AND SOLVENT LIMITED	CAT A
799	GOLDMAN SACHS ASSET MANAGEMENT (INDIA) PRIVATE LIMITED	CAT A
800	GOLDMAN SACHS SERVICES PRIVATE LIMITED	CAT A
801	GOLDMINE STOCKS PRIVATE LIMITED	CAT A
802	GOODRICH AEROSPACE SERVICES PRIVATE LIMITED	CAT A
803	GOODRICKE GROUP LIMITED	CAT A
804	GOODYEAR INDIA LIMITED	CAT A
805	GOOGLE INDIA PRIVATE LIMITED	CAT A
806	GOSHI INDIA AUTO PARTS PRIVATE LIMITED	CAT A
807	GRANT THORNTON INDIA LLP	CAT A
808	GRANULES INDIA LIMITED	CAT A
809	GRAPHITE INDIA LIMITED	CAT A
810	GRASIM BHIWANI TEXTILES LIMITED	CAT A
811	GRASIM INDUSTRIES LIMITED	CAT A
812	GRAZIANO TRASMISSIONI INDIA PRIVATE LIMITED	CAT A
813	GREAT SOFTWARE LABORATORY PRIVATE LIMITED	CAT A
814	GREATSHIP (INDIA ) LIMITED	CAT A
815	GREAVES COTTON LIMITED	CAT A
816	GREEN POWER INTERNATIONAL PRIVATE LIMITED	CAT A
817	GREENPLY INDUSTRIES LIMITED	CAT A
818	GREENSTAR FERTILIZERS LIMITED	CAT A
819	GRINDWELL NORTON LIMITED	CAT A
820	GROZ ENGINEERING TOOLS PRIVATE LIMITED	CAT A
821	GRP LIMITED	CAT A
822	GRT JEWELLERS INDIA PRIVATE LIMITED	CAT A
823	GRUH FINANCE LIMITED	CAT A
824	GSP CROP SCIENCE PRIVATE LIMITED	CAT A
825	GUALA CLOSURES (INDIA) PRIVATE LIMITED	CAT A
826	GUGGENHEIM CAPITAL MANAGEMENT (ASIA) PRIVATE LIMITED	CAT A
827	GUJARAT ALKALIES AND CHEMICALS LIMITED	CAT A
828	GUJARAT ALLOYS CAST PRIVATE LIMITED	CAT A
829	GUJARAT AMBUJA EXPORTS LIMITED	CAT A
830	GUJARAT APOLLO INDUSTRIES LIMITED	CAT A
831	GUJARAT CHEMICAL PORT TERMINAL COMPANY LIMITED	CAT A
832	GUJARAT FLUOROCHEMICALS LIMITED	CAT A
833	GUJARAT GAS LIMITED	CAT A
834	GUJARAT INDUSTRIES POWER COMPANY LTD.	CAT A
835	GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LIMITED	CAT A
836	GUJARAT PIPAVAV PORT LIMITED	CAT A
837	GUJARAT STATE FERTILIZERS & CHEMICALS LIMITED	CAT A
838	GUJARAT TEA PROCESSORS AND PACKERS LIMITED	CAT A
839	GUNNEBO INDIA PRIVATE LIMITED	CAT A
840	GVR INFRA PROJECTS LIMITED	CAT A
841	H AND H PHARMACEUTICA PRIVATE LIMITED	CAT A
842	H&M HENNES & MAURITZ RETAIL PRIVATE LIMITED	CAT A
843	HAFELE INDIA PRIVATE LIMITED	CAT A
844	HAIER APPLIANCES (INDIA) PRIVATE LIMITED	CAT A
845	HALDIRAM FOODS INTERNATIONAL PRIVATE LIMITED	CAT A
846	HALDIRAM MANUFACTURING COMPANY PRIVATE LIMITED	CAT A
847	HALDIRAM SNACKS PRIVATE LIMITED	CAT A
848	HAMILTON HOUSEWARES PRIVATE LIMITED	CAT A
849	HANWHA CORPORATION	CAT A
850	HAPAG LLOYD INDIA PRIVATE LIMITED	CAT A
851	HARBANSLAL MALHOTRA & SONS PVT. LTD.	CAT A
852	HARDCASTLE RESTAURANTS PRIVATE LIMITED	CAT A
853	HARI KRISHNA EXPORTS PRIVATE LIMITED	CAT A
854	HARSHA ENGINEERS LIMITED	CAT A
855	HASHAM INVESTMENT AND TRADING CO PRIVATE LIMITED	CAT A
856	HATHWAY CABLE AND DATACOM LIMITED	CAT A
857	HATSUN AGRO PRODUCT LIMITED	CAT A
858	HAVELLS INDIA LIMITED	CAT A
859	HAZEL MERCANTILE LIMITED	CAT A
860	HAZIRA LNG PRIVATE LIMITED	CAT A
861	HCL COMNET LIMITED	CAT A
862	HCL COMNET SYSTEMS & SERVICES LIMITED	CAT A
863	HCL CORPORATION PRIVATE LIMITED	CAT A
864	HCL FOUNDATION	CAT A
865	HCL INFOSYSTEMS LIMITED	CAT A
866	HCL INFOTECH LIMITED	CAT A
867	HCL TECHNOLOGIES LIMITED	CAT A
868	HCL TRAINING & STAFFING SERVICE PVT. LIMITED	CAT A
869	HDB FINANCIAL SERVICES LIMITED	CAT A
870	HDFC ASSET MANAGEMENT COMPANY LIMITED	CAT A
871	HDFC BANK	CAT A
872	HDFC CREDILA FINANCIAL SERVICES LIMITED	CAT A
873	HDFC ERGO GENERAL INSURANCE COMPANY LIMITED	CAT A
874	HDFC GENERAL INSURANCE LIMITED	CAT A
875	HDFC LIFE INSURANCE COMPANY LIMITED	CAT A
876	HDFC PROPERTY VENTURES LIMITED	CAT A
877	HDFC REALTY LIMITED	CAT A
878	HDFC SALES PRIVATE LIMITED	CAT A
879	HDFC SECURITIES LIMITED	CAT A
880	HEADSTRONG SERVICES INDIA PRIVATE LIMITED	CAT A
881	HEALTHCARE GLOBAL ENTERPRISES LIMITED	CAT A
882	HEG LIMITED	CAT A
883	HEIDELBERGCEMENT INDIA LIMITED.	CAT A
884	HEINZ INDIA PRIVATE LIMITED	CAT A
885	HENKEL ADHESIVES TECHNOLOGIES INDIA PRIVATE LIMITED	CAT A
886	HERBALIFE INTERNATIONAL INDIA PRIVATE LIMITED	CAT A
887	HERE SOLUTIONS INDIA PRIVATE LIMITED	CAT A
888	HERO CORPORATE SERVICE PRIVATE LIMITED	CAT A
889	HERO CYCLES LIMITED	CAT A
890	HERO FINCORP LIMITED	CAT A
891	HERO INVESTCORP PRIVATE LIMITED	CAT A
892	HERO MOTOCORP LIMITED	CAT A
893	HETERO DRUGS LIMITED	CAT A
