S NO.	COMPANY NAME	COMPANY CATEGORY
485	ABP NEWS NETWORK PRIVATE LIMITED	SUPER PRIME
486	ABSOLUTDATA RESEARCH & ANALYTICS SOLUTIONS PRIVATE LIMITED	SUPER PRIME
487	ABSYZ SOFTWARE CONSULTING PVT LTD	SUPER PRIME
488	ACALMAR OILS AND FATS LIMITED	SUPER PRIME
489	ACCEL FRONTLINE LIMITED	SUPER PRIME
490	ACCELYA SOLUTIONS INDIA LIMITED (ACCELYA KALE SOLUTIONS LIMITED)	SUPER PRIME
491	ACCUDYNE INDUSTRIES INDIA PVT LTD	SUPER PRIME
492	ACCURATE GAUGING AND INSTRUMENTS PRIVATE LIMITED	SUPER PRIME
493	ACE CALDERYS LIMITED	SUPER PRIME
494	ACE DESIGNERS LIMITED	SUPER PRIME
495	ACE MANUFACTURING SYSTEMS	SUPER PRIME
496	ACG ASSOCIATED CAPSULES PRIVATE LIMITED	SUPER PRIME
497	ACG PAMPAC MACHINES PRIVATE LIMITED	SUPER PRIME
498	ACME CLEANTECH SOLUTIONS LIMITED	SUPER PRIME
499	ACN HEALTH CARE RCM SERVICES PRIVATE LIMITED	SUPER PRIME
500	ACNIELSEN RESEARCH SERVICES PRIVATE LIMITED	SUPER PRIME
501	ACTION CANCER HOSPITAL	SUPER PRIME
502	ACTIS INFRASTRUCTURE INDIA PCC LIMITED	SUPER PRIME
503	ADANI INTERNATIONAL CONTAINER TERMINAL PRIVATE LIMITED	SUPER PRIME
504	ADANI MINING PRIVATE LIMITED	SUPER PRIME
505	ADDED VALUE BRAND DEVELOPMENT INDIA PRIVATE LIMITED	SUPER PRIME
506	ADHAAN SOLUTION PRIVATE LIMITED	SUPER PRIME
507	ADIDAS TECHNICAL SERVICES PRIVATE LIMITED	SUPER PRIME
508	ADITYA BIRLA CAPITAL ADVISORS PRIVATE LIMITED	SUPER PRIME
509	ADITYA BIRLA INSURANCE BROKERS LIMITED	SUPER PRIME
510	ADITYA BIRLA MEMORIAL HOSPITAL, PUNE	SUPER PRIME
511	ADITYA BIRLA MINERALS	SUPER PRIME
512	ADITYA BIRLA MONEY LIMITED	SUPER PRIME
513	ADITYA BIRLA SCIENCE AND TECHNOLOGY COMPANY PRIVATE LIMITED	SUPER PRIME
514	ADITYA BIRLA SUN LIFE AMC LIMITED	SUPER PRIME
515	ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED	SUPER PRIME
516	ADM AGRO INDUSTRIES INDIA PRIVATE LIMITED	SUPER PRIME
517	ADM AGRO INDUSTRIES KOTA & AKOLA PRIVATE LIMITED	SUPER PRIME
518	ADMA SOLUTIONS PRIVATE LIMITED	SUPER PRIME
519	ADOBE SOFTWARE INDIA PRIVATE LIMITED	SUPER PRIME
520	ADOBE SYSTEMS INDIA PRIVATE LIMITED	SUPER PRIME
521	ADROITEC ENGINEERING SOLUTIONS PRIVATE LIMITED	SUPER PRIME
522	ADVANCED ENZYME TECHNOLOGIES LIMITED	SUPER PRIME
523	ADVANCED TECHNOLOGY CONSULTING SERVICE	SUPER PRIME
524	AEON CREDIT SERVICE (M) BERHAD	SUPER PRIME
525	AEON CREDIT SERVICE INDIA PRIVATE LIMITED	SUPER PRIME
526	AES (INDIA) PRIVATE LIMITED	SUPER PRIME
527	AES CHHATTISGARH ENERGY PRIVATE LIMITED	SUPER PRIME
528	AES CLIMATE SOLUTIONS (INDIA) PRIVATE LIMITED	SUPER PRIME
529	AES DHARMAPURI POWER PRIVATE LIMITED	SUPER PRIME
530	AES IB VALLEY CORPORATION	SUPER PRIME
531	AES KINOI PLAINS PRIVATE LIMITED	SUPER PRIME
532	AES MANGAON POWER PRIVATE LIMITED	SUPER PRIME
533	AES NAGANADU POWER PRIVATE LIMITED	SUPER PRIME
534	AES ORISSA DISTRIBUTION PRIVATE LIMITED	SUPER PRIME
535	AES PATLIPUTRA ENERGY PRIVATE LIMITED	SUPER PRIME
536	AES SAURASHTRA WINDFARMS PRIVATE LIMITED	SUPER PRIME
537	AES THAR POWER PRIVATE LIMITED	SUPER PRIME
538	AET LABORATORIES PRIVATE LIMITED	SUPER PRIME
539	AFFILIATED COMPUTER SERVICES OF INDIA PRIVATE LIMITED	SUPER PRIME
540	AFFLUENT GLOBAL SERVICES PRIVATE LIMITED	SUPER PRIME
541	AGILENT TECHNOLOGIES (INTERNATIONAL) PRIVATE LIMITED	SUPER PRIME
542	AGILENT TECHNOLOGIES INDIA PRIVATE LIMITED	SUPER PRIME
543	AGRICULTURE INSURANCE COMPANY OF INDIA LIMITED	SUPER PRIME
544	AGRO TECH FOODS LIMITED	SUPER PRIME
545	AGS CUSTOMER SERVICES (INDIA) PRIVATE LIMITED	SUPER PRIME
546	AHMEDABAD DISTRICT CO-OP BANK LTD.	SUPER PRIME
547	AHMEDABAD MUNICIPAL C	SUPER PRIME
548	AHMEDABAD UNIVERSITY	SUPER PRIME
549	AIA ENGINEERING LIMITED	SUPER PRIME
550	AIENIA A DIVISION OF FINMECCANICA	SUPER PRIME
551	AIG CAPITAL INDIA PRIVATE LIMITED	SUPER PRIME
552	AIG GLOBAL ASSET MANAGEMENT COMPANY (INDIA) PRIVATE LIMITED	SUPER PRIME
553	AIG TRUSTEE COMPANY (INDIA) PRIVATE LIMITED	SUPER PRIME
554	AIIMS (ALL LOCATIONS)	SUPER PRIME
555	AIR LIQUIDE GLOBAL E&C SOLUTIONS INDIA PRIVATE LIMITED	SUPER PRIME
556	AIR LIQUIDE INDIA HOLDING PRIVATE LIMITED	SUPER PRIME
557	AIR LIQUIDE MEDICAL SYSTEMS PRIVATE LIMITED	SUPER PRIME
558	AIR LIQUIDE NORTH INDIA PRIVATE LIMITED	SUPER PRIME
559	AIR WORLDWIDE INDIA PRIVATE LIMITED	SUPER PRIME
560	AIRBUS GROUP INDIA PRIVATE LIMITED	SUPER PRIME
561	AIRCHECK INDIA PRIVATE LIMITED	SUPER PRIME
562	AIREF ENGINEERS PRIVATE LIMITED	SUPER PRIME
563	AIRPORTS AUTHORITY OF INDIA	SUPER PRIME
564	AISIN NTTF PRIVATE LIMITED	SUPER PRIME
565	AJANTA LIMITED	SUPER PRIME
566	AJANTA PHARMA LIMITED	SUPER PRIME
567	AKUMS DRUGS & PHARMACEUTICALS LIMITED	SUPER PRIME
568	AKZO NOBEL CAR REFINISHES INDIA PRIVATE LIMITED	SUPER PRIME
569	AKZO NOBEL CHEMICALS (INDIA) LIMITED	SUPER PRIME
570	AKZO NOBEL COATINGS INDIA PRIVATE LIMITED	SUPER PRIME
571	ALCATEL DEVELOPMENT INDIA PRIVATE LIMITED	SUPER PRIME
572	ALCATEL-LUCENT INDIA LIMITED	SUPER PRIME
573	ALCATEL-LUCENT MANAGED SOLUTIONS INDIA PRIVATE LIMITED	SUPER PRIME
574	ALCOA ASIA LIMITED	SUPER PRIME
575	ALCOA INDIA PRIVATE LIMITED	SUPER PRIME
576	ALCON LABORATORIES (INDIA) PRIVATE LIMITED	SUPER PRIME
577	ALEMBIC LIMITED	SUPER PRIME
578	ALEXANDRIA CARBON BLACK	SUPER PRIME
579	ALFA LAVAL (INDIA) LIMITED	SUPER PRIME
580	ALL ABOUT STAFFING (INDIA) PRIVATE LIMITED	SUPER PRIME
581	ALL INDIA RADIO	SUPER PRIME
582	ALLANASONS LIMITED	SUPER PRIME
583	ALLERGAN HEALTHCARE INDIA PRIVATE LIMITED	SUPER PRIME
584	ALLERGAN INDIA PRIVATE LIMITED	SUPER PRIME
585	ALLERGAN PHARMACEUTICAL DEVELOPMENT CENTER INDIA PRIVATE LIMITED	SUPER PRIME
586	ALLIANZ CORNHILL INFORMATION SERVICES PRIVATE LIMITED	SUPER PRIME
587	ALLIANZ TECHNOLOGY SE	SUPER PRIME
588	ALLIED DOMECCA SPIRITS AND WINE OVERSEAS LIMITED	SUPER PRIME
589	ALLIED NIPPON LIMITED	SUPER PRIME
590	ALLSTATE SOLUTIONS PRIVATE LIMITED	SUPER PRIME
591	ALSTOM HYDRO - FRANCE	SUPER PRIME
592	ALSTOM HYDRO R&D INDIA LIMITED	SUPER PRIME
593	ALSTOM POWER BOILERS SERVICES LIMITED	SUPER PRIME
594	ALSTOM T AND D S A INDIA LIAISON OFFICE	SUPER PRIME
595	ALTAIR ENGINEERING INDIA PRIVATE LIMITED	SUPER PRIME
596	ALTIUS CUSTOMER SERVICES PRIVATE LIMITED	SUPER PRIME
597	ALTIUS CUSTOMER SERVICES PVT LTD- CLARIFICATION	SUPER PRIME
598	AMARCHAND & MANGALDAS & SURESH A SHROFF & CO	SUPER PRIME
599	AMAZON SELLER SERVICES PRIVATE LIMITED	SUPER PRIME
600	AMD FAR EAST LIMITED	SUPER PRIME
601	AMD INDIA PRIVATE LIMITED (SQS INDIA INFOSYSTEMS PRIVATE LIMITED )	SUPER PRIME
602	AMEC FOSTER WHEELER INDIA PRIVATE LIMITED	SUPER PRIME
603	AMERICAN EXPRESS BANKING CORP	SUPER PRIME
604	AMERICAN EXPRESS BUSINESS SOLUTIONS (INDIA) PRIVATE LIMITED	SUPER PRIME
605	AMERICAN EXPRESS FOREIGN EXCHANGE SERVICES INDIA LIMITED	SUPER PRIME
606	AMERICAN EXPRESS INTERNATIONAL BANKING CORPN	SUPER PRIME
607	AMERICAN EXPRESS SERVICES INDIA LIMITED	SUPER PRIME
608	AMERICAN POWER CONVERSION CORPORATION	SUPER PRIME
609	AMERIPRISE INDIA LLP (AMERIPRISE INDIA PRIVATE LIMITED)	SUPER PRIME
610	AMERIPRISE INDIA PRIVATE LIMITED	SUPER PRIME
611	AMGEN TECHNOLOGY PRIVATE LIMITED	SUPER PRIME
612	AMITY LAW SCHOOL , DELHI	SUPER PRIME
613	AMPHENOL INTERCONNECT INDIA PRIVATE LIMITED	SUPER PRIME
614	AMRIT BANASPATI COMPANY LIMITED	SUPER PRIME
615	AMRITA INSTITUTE OF MEDICAL SCIENCES, KOCHI	SUPER PRIME
616	AMRITA SCHOOL OF MEDICINE, KOCHI	SUPER PRIME
617	ANALOG DEVICES INDIA PRIVATE LIMITED	SUPER PRIME
618	ANAND AND ANAND	SUPER PRIME
619	ANANTHAPURI HOSPITALS & RESEACH INSTITUTE, THIRUVANANTHAPURAM	SUPER PRIME
620	ANB SOLUTIONS PRIVATE LIMITED	SUPER PRIME
621	ANDHRA PAPER LIMITED (FORMERLY INTERNATIONAL PAPER APPM LIMITED)	SUPER PRIME
622	ANDHRA SUGARS LIMITED	SUPER PRIME
623	ANGALORE CHEMICALS AND FERTILISERS LIMITED	SUPER PRIME
624	ANGLO AMERICAN EXPLORATION INDIA PRIVATE LIMITED	SUPER PRIME
625	ANGLO AMERICAN SERVICES (INDIA) PRIVATE LIMITED	SUPER PRIME
626	ANIXTER INDIA PRIVATE LIMITED	SUPER PRIME
627	ANJANA SOFTWARE SOLUTIONS PRIVATE LIMITED	SUPER PRIME
628	ANKUR SEEDS PRIVATE LIMITED	SUPER PRIME
629	ANKUR TEXTILE MILLS PRIVATE LIMITED	SUPER PRIME
630	ANKUSH SHIKSHAN SANSTHA(PAKNA)	SUPER PRIME
631	ANNAMALAI UNIVERSITY	SUPER PRIME
632	ANNAPURNA KENMORE TUBE PRODUCTS PRIVATE LIMITED	SUPER PRIME
633	ANNET TECHNOLOGIES(PNNTE)	SUPER PRIME
634	ANSYS SOFTWARE PRIVATE LIMITED	SUPER PRIME
635	ANTHEM BIOSCIENCES PRIVATE LIMITED	SUPER PRIME
636	ANTRIX CORPORATION LIMITED	SUPER PRIME
637	ANZ CAPITAL PRIVATE LIMITED	SUPER PRIME
638	ANZ SUPPORT SERVICES INDIA PRIVATE LIMITED	SUPER PRIME
639	AOL ONLINE INDIA PRIVATE LIMITED	SUPER PRIME
640	AON SPECIALIST SERVICES PRIVATE LIMITED	SUPER PRIME
641	APEEJAY SURRENDRA CORPORATE SERVICES PRIVATE LIMITED	SUPER PRIME
642	APEX SERVICES(PPXSE)	SUPER PRIME
643	APMC, AZADPUR	SUPER PRIME
644	APOLLO GLENEAGLES HOSPITALS, KOLKATTA	SUPER PRIME
645	APOLLO HEALTH AND LIFESTYLE LIMITED	SUPER PRIME
646	APOLLO HOSPITALS INTERNATIONAL LIMITED	SUPER PRIME
647	APOLLO HOSPITALS, AHMEDABAD	SUPER PRIME
648	APOLLO HOSPITALS, BANGALORE	SUPER PRIME
649	APOLLO HOSPITALS, CHENNAI	SUPER PRIME
650	APOLLO HOSPITALS, HYD	SUPER PRIME
651	APPLE COMPUTER INTERNATIONAL LIMITED	SUPER PRIME
652	APPLE INDIA PRIVATE LIMITED	SUPER PRIME
653	APPLIED MATERIALS (CHENNAI) PRIVATE LIMITED	SUPER PRIME
654	APPLIED MATERIALS INC	SUPER PRIME
655	APPLIED MATERIALS INDIA PRIVATE LIMITED	SUPER PRIME
656	APPS ASSOCIATES PRIVATE LIMITED	SUPER PRIME
657	APTECH LIMITED	SUPER PRIME
658	APTIFY SOFTWARE DEVELOPMENT SOLUTIONS (INDIA) PRIVATE LIMITED	SUPER PRIME
659	AQUAPHARM CHEMICALS PRIVATE LIMITED	SUPER PRIME
660	AQUARIUS INVESTMENT ADVISORS (INDIA) PRIVATE LIMITED	SUPER PRIME
661	AQUASUB ENGINEERING	SUPER PRIME
662	ARADHANA CONVENIENCE FOODS PRIVATE LIMITED	SUPER PRIME
663	ARADHANA DRINKS AND BEVERAGES PRIVATE LIMITED	SUPER PRIME
664	ARADHANA FOODS AND JUICES PRIVATE LIMITED	SUPER PRIME
665	ARAVIND EYE HOSPITAL, COIMBATORE, MADURAI	SUPER PRIME
666	ARC GATE(PARCG)	SUPER PRIME
667	ARCELORMITTAL DHAMM PROCESSING PRIVATE LIMITED	SUPER PRIME
668	ARCELORMITTAL DISTRIBUTION SOLUTIONS INDIA PRIVATE LIMITED	SUPER PRIME
669	ARCELORMITTAL INDIA LIMITED	SUPER PRIME
670	ARCELORMITTAL INDIABULLS MINING PRIVATE LIMITED	SUPER PRIME
671	ARCELORMITTAL INTERNATIONAL LUXEMBURG	SUPER PRIME
672	ARCOT R AND D SOFTWARE PRIVATE LIMITED	SUPER PRIME
673	ARESS SOFTWARE AND EDUCATION TECHNOLOGIES PRIVATE LIMITED	SUPER PRIME
674	ARIAL DELIVERY & RESE(PADRD)	SUPER PRIME
675	ARIBA TECHNOLOGIES INDIA PRIVATE LIMITED	SUPER PRIME
676	ARICENT TECHNOLOGIES (HOLDINGS) LIMITED	SUPER PRIME
677	ARIS GLOBAL SOFTWARE(PARGL)	SUPER PRIME
678	ARISTO PHARMACEUTICALS PRIVATE LIMITED	SUPER PRIME
679	ARMED FORCES MEDICAL COLLEGE (AFMC), PUNE	SUPER PRIME
680	ARMY INSTITUTE OF LAW , MOHALI	SUPER PRIME
681	ARRK SOLUTIONS P LIMITED(PARRK)	SUPER PRIME
682	ARTILLERY CENTER(PM268)	SUPER PRIME
683	ASB INTERNATIONAL PRIVATE LIMITED	SUPER PRIME
684	ASCO NUMATICS (INDIA) PRIVATE LIMITED	SUPER PRIME
685	ASHAPURA GROUP OF INDUSTRIES	SUPER PRIME
686	ASHLAND INDIA PRIVATE LIMITED	SUPER PRIME
687	ASHOK LEYLAND JOHN DEERE CONSTRUCTION EQUIPMENT COMPANY PRIVATE LIMITED	SUPER PRIME
688	ASIAN COLLEGE OF JOURNALSIM, CHENNAI	SUPER PRIME
689	ASIAN DEVELOPMENT BANK	SUPER PRIME
690	ASIAN HEART INSTITUTE & RESEARCH CENTRE PRIVATE LIMITED	SUPER PRIME
691	ASIAN HEART INSTITUTE, MUMBAI	SUPER PRIME
692	ASIAN INSTITUTE OF GASTROENTEROLOGY, HYDERABAD	SUPER PRIME
693	ASIAN INSTITUTE OF MEDICAL SCIENCE, THANE	SUPER PRIME
694	ASIANET COMMUNICATIONS LIMITED	SUPER PRIME
695	ASPECT TECHNOLOGY CENTER (INDIA) PRIVATE LIMITED	SUPER PRIME
696	ASPIRE SYSTEMS (INDIA) PRIVATE LIMITED	SUPER PRIME
697	ASSAM POWER GENERATION CORPORATION LIMITED	SUPER PRIME
698	ASSIMILATE SOLUTIONS INDIA PRIVATE LIMITED	SUPER PRIME
699	ASSOCHAM	SUPER PRIME
700	ASSOCIATED CORPORATE CONSULTANTS INDIA PRIVATELIMITED	SUPER PRIME
701	ASTELLAS PHARMA INC	SUPER PRIME
702	ASTELLAS PHARMA INDIA PRIVATE LIMITED	SUPER PRIME
703	ASTER DM HEALTHCARE LIMITED	SUPER PRIME
704	ASTRA ZENECA INDIA PRIVATE LIMITED	SUPER PRIME
705	ASTRAZENECA PHARMA INDIA LIMITED	SUPER PRIME
706	ASTRIX LABORATORIES LIMITED	SUPER PRIME
707	ASUSTEK COMPUTER INC	SUPER PRIME
708	AT & T AND PHILIPI TELECOMMUNICATION TRADING	SUPER PRIME
709	AT & T COMMUNICATION SERVICES INDIA PRIVATE LIMITED	SUPER PRIME
710	AT&T GLOBAL BUSINESS SERVICES INDIA PRIVATE LIMITED	SUPER PRIME
711	AT&T GLOBAL NETWORK SERVICES INDIA PRIVATE LIMITED.	SUPER PRIME
712	ATC INDIA TOWER CORPORATION PRIVATE LIMITED	SUPER PRIME
713	ATHEROS COMMUNICATIONS INDIA PRIVATE LIMITED	SUPER PRIME
714	ATIPL ALTRAN TECHNOLOGIES LIMITED	SUPER PRIME
715	ATLAS COPCO (INDIA) LIMITED	SUPER PRIME
716	AUDCO INDIA LIMITED	SUPER PRIME
717	AURANGABAD ELECTRICALS LIMITED	SUPER PRIME
718	AURORA EDUCATIONAL SOCIETY(PAUCE)	SUPER PRIME
719	AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED	SUPER PRIME
720	AUTODESK INDIA PRIVATE LIMITED	SUPER PRIME
721	AUTOMOTIVE EXCHANGE PRIVATE LIMITED	SUPER PRIME
722	AVANADE INDIA CONSULTING PRIVATE LIMITED	SUPER PRIME
723	AVAYA INDIA (SEZ) PRIVATE LIMITED	SUPER PRIME
724	AVAYA INDIA PRIVATE LIMITED	SUPER PRIME
725	AVENUE SUPERMARTS LIMITED	SUPER PRIME
726	AVERY DENNISON (INDIA) PRIVATE LIMITED	SUPER PRIME
727	AVERY INDIA LIMITED	SUPER PRIME
728	AVERY WEIGH-TRONIX PRIVATE LIMITED	SUPER PRIME
729	AVIGO CAPITAL PARTNERS PRIVATE LIMITED	SUPER PRIME
730	AVINEON INDIA PRIVATE LIMITED	SUPER PRIME
731	AVNET INDIA PRIVATE LIMITED	SUPER PRIME
732	AVNET MAX PRIVATE LIMITED	SUPER PRIME
733	AVNET TECHNOLOGY SOLUTIONS (INDIA) PRIVATE LIMITED	SUPER PRIME
734	AVON BEAUTY PRODUCTS INDIA PRIVATE LIMITED	SUPER PRIME
735	AWC SOFTWARE PRIVATE LIMITED(POWFC)	SUPER PRIME
736	AXA TECHNOLOGIES SHARED SERVICES PRIVATE LIMITED	SUPER PRIME
737	AXIOM CORDAGES LIMITED	SUPER PRIME
738	AXIS MUTUAL FUND TRUSTEE LIMITED	SUPER PRIME
739	AXIS PERSONNEL MANAGEMENT PRIVATE LIMITED	SUPER PRIME
740	AXS ONLINE PVT LTD	SUPER PRIME
741	AXTRIA INDIA PRIVATE LIMITED	SUPER PRIME
742	AYURVET LIMITED	SUPER PRIME
743	AZALIA BROADCAST PRIVATE LIMITED (formerly BIG RTL BROADCAST PRIVATE LIMITED)	SUPER PRIME
744	AZB & PARTNERS	SUPER PRIME
745	AZIM PREMJI FOUNDATION	SUPER PRIME
746	B M BIRLA HEART RESEARCH(PBMBH)	SUPER PRIME
747	BA CONTINUUM INDIA PRIVATE LIMITED	SUPER PRIME
748	BACARDI-MARTINI ASIA PACIFIC LIMITED	SUPER PRIME
749	BAE SYSTEMS INDIA (SERVICES) PRIVATE LIMITED	SUPER PRIME
750	BAE SYSTEMS SWS DEFENCE AB	SUPER PRIME
751	BAEHAL SOFTWARE LIMITED	SUPER PRIME
752	BAHWAN CYBERTEK PRIVATE LIMITED	SUPER PRIME
753	BAIN & COMPANY INDIA PRIVATE LIMITED	SUPER PRIME
754	BAJAJ AUTO FINANCE LIMITED	SUPER PRIME
755	BAJAJ AUTO HOLDINGS LIMITED	SUPER PRIME
756	BAJAJ AUTO INTERNATIONAL HOLDINGS BV	SUPER PRIME
757	BAJAJ CAPITAL INSURANCE BROKING LIMITED	SUPER PRIME
758	BAJAJ CONSUMER CARE LIMITED (BAJAJ CORP LIMITED  )	SUPER PRIME
759	BAJAJ FINSERV LIMITED.	SUPER PRIME
760	BAJAJ INTERNATIONAL PRIVATE. LIMITED.	SUPER PRIME
761	BAJAJ SEVASHRAM PRIVATE. LIMITED.	SUPER PRIME
762	BAJAJ VENTURES LIMITED.	SUPER PRIME
763	BAKER HUGHES ASIA PACIFIC LIMITED	SUPER PRIME
764	BAKER HUGHES OIL FIELD DIGITAL SOLUTIONS INDIA PVT LTD    (PERFOMIX TECHNOLOGIES INTERNATIONAL PRIVATE LIMITED  )	SUPER PRIME
765	BAKER HUGHES OILFIELD SERVICES INDIA PRIVATE LIMITED	SUPER PRIME
766	BAKER HUGHES SINGAPORE PTE LIMITED	SUPER PRIME
767	BALAJI TELEFILMS LIMITED	SUPER PRIME
768	BALDOR ELECTRIC INDIA PRIVATE LIMITED	SUPER PRIME
769	BALL PACKAGING INDIA PRIVATE LIMITED	SUPER PRIME
770	BALMER LAWRIE & CO LIMITED	SUPER PRIME
771	BANC OF AMERICA SECURITIES INDIA PRIVATE LIMITED	SUPER PRIME
772	BANCA MONTE DEI PASCHI DI SIENA	SUPER PRIME
773	BANCA SELLA SPA	SUPER PRIME
774	BANCO BILBAO VIZCAYA ARGENTARIA SA	SUPER PRIME
775	BANCO DE SABADELL SA	SUPER PRIME
776	BANCO PRODUCTS (INDIA) LIMITED	SUPER PRIME
777	BANDHAN BANK LIMITED	SUPER PRIME
778	BANGALORE MEDICAL COLLEGE, BANGALORE	SUPER PRIME
779	BANGALORE METRO RAILWAY CORPORATION LIMITED	SUPER PRIME
780	BANK OF AMERICA NA	SUPER PRIME
781	BANK OF CHINA	SUPER PRIME
782	BANK OF NEW YORK MELLON	SUPER PRIME
783	BANK OF NOVA SCOTIA	SUPER PRIME
784	BANK OF TOKYO-MITSUBISHI UFJ LIMITED	SUPER PRIME
785	BAO STEEL HONG KONG TRADING COMPANY LIMITED	SUPER PRIME
786	BAOSTEEL SINGAPORE PTE LIMITED	SUPER PRIME
787	BAPS PRAMUKH SWAMI HOSPITAL	SUPER PRIME
788	BARCLAYS GLOBAL SERVICE CENTRE PRIVATE LIMITED	SUPER PRIME
789	BARCLAYS INVESTMENTS & LOANS (INDIA) LIMITED	SUPER PRIME
790	BARCLAYS INVESTMENTS PRIVATE LIMITED	SUPER PRIME
791	BARCLAYS SECURITIES (INDIA) PRIVATE LIMITED	SUPER PRIME
792	BARCLAYS SHARED SERVICES PRIVATE LIMITED	SUPER PRIME
793	BARCLAYS WEALTH TRUSTEES (INDIA) PRIVATE LIMITED	SUPER PRIME
794	BARCO ELECTRONIC SYSTEMS PRIVATE LIMITED	SUPER PRIME
795	BARD INDIA HEALTHCARE PRIVATE LIMITED.(PBDIT)	SUPER PRIME
796	BARODA DISTRICT CO-OP MILK PRODUCERS UNION LIMITED(PBDCM)	SUPER PRIME
797	BARODA TEXTILE EFFECTS LIMITED	SUPER PRIME
798	BASELL POLYOLEFINS INDIA PRIVATE LIMITED	SUPER PRIME
799	BASF ASIA PACIFIC (INDIA) PRIVATE LIMITED	SUPER PRIME
800	BASF CATALYST INDIA PRIVATE LIMITED	SUPER PRIME
801	BATCHMASTER SOFTWARE PRIVATE LIMITED	SUPER PRIME
802	BATRA HOSPITAL & MEDICAL RESEARCH CENTRE, DELHI	SUPER PRIME
803	BAUMER TECHNOLOGIES INDIA PRIVATE LIMITED(PWSUM)	SUPER PRIME
804	BAXTER HEALTHCARE FAR EAST PTE LIMITED	SUPER PRIME
805	BAXTER INDIA PRIVATE LIMITED	SUPER PRIME
806	BAYER BIOSCIENCE PRIVATE LIMITED	SUPER PRIME
807	BAYER BUSINESS SERVICES PRIVATE LIMITED	SUPER PRIME
808	BAYER MALIBU POLYMERS PRIVATE LIMITED	SUPER PRIME
809	BAYER MATERIALSCIENCE PRIVATE LIMITED	SUPER PRIME
810	BAYER PHARMACEUTICALS PRIVATE LIMITED	SUPER PRIME
811	BAYER SEEDS PRIVATE LIMITED	SUPER PRIME
812	BAYER ZYDUS PHARMA PRIVATE LIMITED	SUPER PRIME
813	BBC WORLD SERVICE INDIA PRIVATE LIMITED	SUPER PRIME
814	BCP ADVISORS PRIVATE LIMITED	SUPER PRIME
815	BDT LIMITED	SUPER PRIME
816	BEAM GLOBAL SPIRITS & WINE (INDIA) PRIVATE LIMITED	SUPER PRIME
817	BECTON DICKINSON ASIA LIMITED	SUPER PRIME
818	BECTON DICKINSON INDIA PRIVATE LIMITED	SUPER PRIME
819	BEEKAY STEEL INDUSTRIES LIMITED	SUPER PRIME
820	BEIERSDORF (INDIA) PRIVATE LIMITED	SUPER PRIME
821	BENO SUPPORT TECHNOLOGIES PRIVATE LIMITED	SUPER PRIME
822	BENQ INDIA PRIVATE LIMITED	SUPER PRIME
823	BERCO UNDERCARRIAGES (INDIA) PRIVATE LIMITED	SUPER PRIME
824	BERKSHIRE HATHAWAY SERVICES INDIA PRIVATE LIMITED	SUPER PRIME
825	BEST IT WORLD (INDIA) PRIVATE LIMITED	SUPER PRIME
826	BETUL OIL LIMITED	SUPER PRIME
827	BG INDIA ENERGY SOLUTIONS PRIVATE LIMITED	SUPER PRIME
828	BHABHA ATOMIC RESEARCH CENTRE- BARC (FOR SCIENTISTS & ENGINEERS, INCOME CUT-OFF >=25K AND FOR OTHERS INCOME CUT OFF >=40K)	SUPER PRIME
829	BHANSALI ENGG POLYMERS LIMITED	SUPER PRIME
830	BHARAT BIJLEE LIMITED	SUPER PRIME
831	BHARAT BIOTECH INTERNATIONAL LIMITED	SUPER PRIME
832	BHARAT DYNAMICS LIMITED	SUPER PRIME
833	BHARAT GEARS LIMITED	SUPER PRIME
834	BHARATIYA RESERVE BANK NOTE MUDRAN PRIVATE LIMITED	SUPER PRIME
835	BHARTI AXA INVESTMENT MANAGERS PRIVATE LIMITED	SUPER PRIME
836	BHARTI AXA TRUSTEE SERVICES PRIVATE LIMITED	SUPER PRIME
837	BHARTI FOUNDATION	SUPER PRIME
838	BHARTI TELECOM LIMITED	SUPER PRIME
839	BHARTI TELEMEDIA LIMITED	SUPER PRIME
840	BHARTIYA VIDYA BHAVAN, DELHI	SUPER PRIME
841	BHATIA INTERNATIONAL LIMITED	SUPER PRIME
842	BHILAI POWER SUPPLY COMPANY LIMITED INDIA	SUPER PRIME
843	BHILWARA INFOTECH LIMITED(PBHIF)	SUPER PRIME
844	BHILWARA INFOTECHNOLOGY LIMITED	SUPER PRIME
845	BHP BILLITON MARKETING SERVICES INDIA PRIVATE LIMITED	SUPER PRIME
846	BHP BILLITON WORLD EXPLORATION INC	SUPER PRIME
847	BHP MINERALS INDIA PRIVATE LIMITED	SUPER PRIME
848	BIDDLE SAWYER LIMITED	SUPER PRIME
849	BILAG INDUSTRIES PRIVATE LIMITED	SUPER PRIME
850	BILL & MELINDA GATES FOUNDATION	SUPER PRIME
851	BILL FORGE LIMITED	SUPER PRIME
852	BILLROTH HOSPITAL, CHENNAI	SUPER PRIME
853	BINARY SEMANTICS LIMITED	SUPER PRIME
854	BIO VEDA ACTION RESEARCH PRIVATE LIMITED	SUPER PRIME
855	BIOGEN IDEC BIOTECH INDIA PRIVATE LIMITED	SUPER PRIME
856	BIOLOGICAL E LIMITED	SUPER PRIME
857	BIOMERIEUX INDIA PRIVATE LIMITED	SUPER PRIME
