S NO.	COMPANY NAME	COMPANY CATEGORY
463	SATYADEVA PHARMACEUTICALS PRIVATE LIMITED	CAT A
464	SHALIMAR NUTRIENTS PRIVATE LIMITED	CAT A
465	AIRCHECK INDIA PRIVATE LIMITED	CAT A
466	DAYAL FERTILIZERS PRIVATE LIMITED	CAT A
467	FIBRE2FASHION PRIVATE LIMITED	CAT A
468	BAJAJ SEVASHRAM PRIVATE LIMITED	CAT A
469	CLEAN SOLAR POWER DHAR PRIVATE LIMITED	CAT A
470	GODREJ SKYLINE DEVELOPERS PRIVATE LIMITED	CAT A
471	HOOGHLY INFRASTRUCTURE PRIVATE LIMITED	CAT A
472	MAHARASHTRA SOLVENT EXTRACTION PRIVATE LIMITED	CAT A
473	MANI EXPORT PRIVATE LIMITED	CAT A
474	PERSTORP CHEMICALS INDIA PRIVATE LIMITED	CAT A
475	PROFAND VAYALAT MARINE EXPORTS PRIVATE LIMITED	CAT A
476	SANTHOSHIMATHAA OILS AND FATS PRIVATE LIMITED	CAT A
477	SHIVA DISTILLERIES LIMITED	CAT A
478	SURENDRA STEELS PRIVATE LIMITED	CAT A
479	VISION SPONGE IRON PRIVATE LIMITED	CAT A
480	WILLOWOOD CHEMICALS LIMITED	CAT A
481	ALLIANCE MILLS LESSEES LIMITED	CAT A
482	ASIAN MILLS PRIVATE LIMITED	CAT A
483	ASSAM GAS COMPANY LIMITED	CAT A
484	ATS CONVEYORS INDIA PRIVATE LIMITED	CAT A
485	AVANEETHA TEXTILES PRIVATE LIMITED	CAT A
486	B P OIL MILLS LIMITED	CAT A
487	BALLY JUTE COMPANY LIMITED	CAT A
488	GEM AROMATICS PRIVATE LIMITED	CAT A
489	GK WINDING WIRES LIMITED	CAT A
490	HANSA METALLICS LIMITED	CAT A
491	HARYANA LIQUORS PRIVATE LIMITED	CAT A
492	IMPERIAL HOSPITAL AND RESEARCH CENTRE LIMITED	CAT A
493	ITS INDIA PRIVATE LIMITED	CAT A
494	JAYA VARMA TEXTILES PRIVATE LIMITED	CAT A
495	JUPITER WAGONS LIMITED	CAT A
496	KANAM LATEX INDUSTRIES PRIVATE LIMITED	CAT A
497	KBR INFRATECH LIMITED	CAT A
498	MACONS EQUIPMENTS PRIVATE LIMITED	CAT A
499	MANAKSIA STEELS LIMITED	CAT A
500	MONGIA STEEL LIMITED	CAT A
501	NEW HORIZONS CYBERSOFT LIMITED	CAT A
502	NKAS SERVICES PRIVATE LIMITED	CAT A
503	OC SPECIALITIES PRIVATE LIMITED	CAT A
504	RAGHUVIR EXIM LIMITED	CAT A
505	RAJ PATH INFRACON PRIVATE LIMITED	CAT A
506	RIVERIA COMMERCIAL DEVELOPERS LIMITED	CAT A
507	SHREE GANESH METALIKS LIMITED	CAT A
508	SHRI S M AUTADE PRIVATE LIMITED	CAT A
509	SPECIAL BLASTS LIMITED	CAT A
510	SUNDEW PROPERTIES LIMITED	CAT A
511	THE KERALA MINERALS AND METALS LIMITED	CAT A
512	VANYA STEELS PRIVATE LIMITED	CAT A
513	VISHNU PRAKASH R PUNGLIA LIMITED	CAT A
514	WESTERN INDIA CASHEW COMPANY PRIVATE LIMITED	CAT A
515	ARORA MATTHEY LIMITED	CAT A
516	EMPIRE SPICES AND FOODS LIMITED	CAT A
517	ESSAR POWER TRANSMISSION COMPANY LIMITED	CAT A
518	GANESH POLYCHEM LIMITED	CAT A
519	PASUPATI ACRYLON LIMITED	CAT A
520	RMG POLYVINYL INDIA LIMITED	CAT A
521	SAMKRG PISTONS AND RINGS LIMITED	CAT A
522	SURAJ PRODUCTS LIMITED	CAT A
523	SURYALATA SPINNING MILLS LIMITED	CAT A
524	ACTION CANCER HOSPITAL	CAT A
525	LT SPECIAL STEELS AND HEAVY FORGINGS PRIVATE LIMITED	CAT A
526	A B T LIMITED	CAT A
527	AGARWAL INDUSTRIAL CORPORATION LIMITED	CAT A
528	AIT GLOBAL INDIA PRIVATE LIMITED	CAT A
529	ASSAM ROOFING LIMITED	CAT A
530	BLACK ROSE INDUSTRIES LIMITED	CAT A
531	DLF INFO CITY DEVELOPERS KOLKATA LIMITED	CAT A
532	ENNORE TANK TERMINALS PRIVATE LIMITED	CAT A
533	GUJARAT POLYSOL CHEMICALS LIMITED	CAT A
534	GUTS ELECTROMECH LIMITED	CAT A
535	INDIAN EXPLOSIVES LIMITED	CAT A
536	INSTITUTE OF RURAL MANAGEMENT ANAND IRMA	CAT A
537	IVY MOBILITY SOLUTIONS LIMITED	CAT A
538	MOHIT MINERALS LIMITED	CAT A
539	NEZONE STRIPS LIMITED	CAT A
540	NEZONE TUBES UTKAL LIMITED	CAT A
541	PANGEA3 LEGAL DATABASE SYSTEM PRIVATE LIMITED	CAT A
542	PRATHAM INFRATECH PRIVATE LIMITED	CAT A
543	RELIANCE FOUNDATION SCHOOL	CAT A
544	SANSTAR LIMITED	CAT A
545	SCC INFRASTRUCTURE PRIVATE LIMITED	CAT A
546	SHRI JAGDAMBA POLYMERS LIMITED	CAT A
547	SIR J J GROUP OF HOSPITALS	CAT A
548	SPAC STARCH PRODUCTS INDIA PRIVATE LIMITED	CAT A
549	STELCO LIMITED	CAT A
550	THE SHRI RAM SCHOOL	CAT A
551	YATRA ONLINE LIMITED	CAT A
552	DEUTSCHE INVESTMENTS INDIA PRIVATE LIMITED	CAT A
553	BHARAT KOLKATA CONTAINER TERMINALS PRIVATE LIMITED	CAT A
554	DIA ALUMINIUM INDIA PRIVATE LIMITED	CAT A
555	GOLDEN AGRI RESOURCES INDIA PRIVATE LIMITED	CAT A
556	HELUKABEL INDIA PRIVATE LIMITED	CAT A
557	HUMISEAL INDIA PRIVATE LIMITED	CAT A
558	IMPRESSICO BUSINESS SOLUTIONS PRIVATE LIMITED	CAT A
559	MUSASHI PAINT INDIA PRIVATE LIMITED	CAT A
560	NUVIA INDIA PRIVATE LIMITED	CAT A
561	STATKRAFT MARKETS PRIVATE LIMITED	CAT A
562	SWARNA TOLLWAY PRIVATE LIMITED	CAT A
563	XINDIA STEELS LIMITED	CAT A
564	BEL OPTRONIC DEVICES LIMITED	CAT A
565	HSBC PROFESSIONAL SERVICES INDIA PRIVATE LIMITED	CAT A
566	XIAOMI TECHNOLOGY INDIA PRIVATE LIMITED	CAT A
567	CITCO SHARED SERVICES INDIA PRIVATE LIMITED	CAT A
568	O P JINDAL GLOBAL UNIVERSITY	CAT A
569	TECHNIP INDIA LIMITED	CAT A
570	TEESTAVALLEY POWER TRANSMISSION LIMITED	CAT A
571	6SENSE INSIGHTS INDIA PRIVATE LIMITED	CAT A
572	75F SMART INNOVATIONS INDIA PRIVATE LIMITED	CAT A
573	ARCHENTS IT INDIA PRIVATE LIMITED	CAT A
574	ASSAM POWER GENERATION CORPORATION LIMITED	CAT A
575	ASSOCIATED AUTO SOLUTIONS INTERNATIONAL PRIVATE LIMITED	CAT A
576	CERENCE SERVICES INDIA LLP	CAT A
577	CODITAS TECHNOLOGIES PRIVATE LIMITED	CAT A
578	COGNITIVE INFOTECH INDIA PRIVATE LIMITED	CAT A
579	CTBC BANK CO LIMITED	CAT A
580	DYNAMED HEALTHCARE SOLUTIONS PRIVATE LIMITED	CAT A
581	EBIXCASH WORLD MONEY INDIA LIMITED	CAT A
582	EOK TECHNOLOGIES INFOSYSTEMS PRIVATE LIMITED	CAT A
583	EXCELLON SOFTWARE PRIVATE LIMITED	CAT A
584	GPT HEALTHCARE LIMITED	CAT A
585	HANNOVER RUCK SE	CAT A
586	HATHWAY DIGITAL LIMITED	CAT A
587	HYCLONE LIFE SCIENCES SOLUTIONS INDIA PRIVATE LIMITED	CAT A
588	INBODY INDIA PRIVATE LIMITED	CAT A
589	NATIONAL PROJECTS CONSTRUCTION CORPORATION LIMITED	CAT A
590	OLEO BUFFERS INDIA PRIVATE LIMITED	CAT A
591	ONACTUATE SOFTWARE CONSULTING INDIA PRIVATE LIMITED	CAT A
592	OSRAM CONTINENTAL INDIA PRIVATE LIMITED	CAT A
593	ROTOLOK VALVES PRIVATE LIMITED	CAT A
594	SAIS IT SERVICES INDIA PRIVATE LIMITED	CAT A
595	SL AP PRIVATE LIMITED	CAT A
596	SUCCESSIVE TECHNOLOGIES PRIVATE LIMITED	CAT A
597	THIESS MINECS INDIA PRIVATE LIMITED	CAT A
598	TIGER ANALYTICS INDIA CONSULTING PRIVATE LIMITED	CAT A
599	TRW AUTOMOTIVE INDIA PRIVATE LIMITED	CAT A
600	TRYZENS INDIA PRIVATE LIMITED	CAT A
601	VIJAYANAGAR SUGAR PRIVATE LIMITED	CAT A
602	WISKA INDIA PRIVATE LIMITED	CAT A
603	XTGLOBAL INFOTECH LIMITED	CAT A
604	ISUZU MOTORS INDIA PRIVATE LIMITED	CAT A
605	NOMURA CAPITAL INDIA PRIVATE LIMITED	CAT A
606	DAINICHI COLOR INDIA PRIVATE LIMITED	CAT A
607	ENDURANCE TECHNOLOGIES LIMITED	CAT A
608	MANIPAL ACADEMY OF HIGHER EDUCATION	CAT A
609	NATWEST MARKETS PLC	CAT A
610	NOMURA FIN SERVICES INDIA PRIVATE LIMITED	CAT A
611	A K SHIVHARE INFRASTRUCTURE PRIVATE LIMITED	CAT A
612	ADITYA VISION LIMITED	CAT A
613	AGARWAL FUEL CORPORATION PRIVATE LIMITED	CAT A
614	AL AMMAR FROZEN FOODS EXPORTS PRIVATE LIMITED	CAT A
615	ALANG AUTO AND GENERAL ENGINEERING COMPANY PRIVATE LIMITED	CAT A
616	ALGYAS EXPORTS PRIVATE LIMITED	CAT A
617	ANISH INFRACON INDIA PRIVATE LIMITED	CAT A
618	ARM DIGITAL MEDIA PRIVATE LIMITED	CAT A
619	ARORA AROMATICS PRIVATE LIMITED	CAT A
620	ARUNNACHALA IMPEX PRIVATE LIMITED	CAT A
621	BALAJIKRUPA PROJECTS PRIVATE LIMITED	CAT A
622	BARAMATI CATTLEFEEDS PRIVATE LIMITED	CAT A
623	BAVTAWALA IRON AND STEELS PRIVATE LIMITED	CAT A
624	BHARATKUMAR INDRASEN TRADING PRIVATE LIMITED	CAT A
625	BHP MINERALS INDIA PRIVATE LIMITED	CAT A
626	BIHAR DISTILLERS AND BOTTLERS PRIVATE LIMITED	CAT A
627	CAPTIVA ENERGY SOLUTIONS PRIVATE LIMITED	CAT A
628	CLAD METAL INDIA PRIVATE LIMITED	CAT A
629	CLOUDERA SOFTWARE INDIA PRIVATE LIMITED	CAT A
630	CONCORD ENVIRO SYSTEMS PRIVATE LIMITED	CAT A
631	CORSENDONK CONSULTANTS PRIVATE LIMITED	CAT A
632	DEVASHREE ISPAT PRIVATE LIMITED	CAT A
633	DHANUKA SOYA PRIVATE LIMITED	CAT A
634	DHATARWAL CONSTRUCTION COMPANY PRIVATE LIMITED	CAT A
635	EVIVE SOFTWARE ANALYTICS PRIVATE LIMITED	CAT A
636	FASTRACK DEALCOMM PRIVATE LIMITED	CAT A
637	FIKE INDIA PRIVATE LIMITED	CAT A
638	FUTURESOFT INDIA PRIVATE LIMITED	CAT A
639	GIGAPLEX ESTATE PRIVATE LIMITED	CAT A
640	GLOBAL CONSUMER PRODUCTS PRIVATE LIMITED	CAT A
641	GMS ELEGANT BUILDERS INDIA PRIVATE LIMITED	CAT A
642	GOLDIAM JEWELLERY LIMITED	CAT A
643	GUARDIAN CASTINGS PRIVATE LIMITED	CAT A
644	GUJARAT STATE ENERGY GENERATION LIMITED	CAT A
645	GUJJADI SWARNA JEWELLERS PRIVATE LIMITED	CAT A
646	INDIAWIN SPORTS PRIVATE LIMITED	CAT A
647	INDOALLIED PROTEIN FOODS PRIVATE LIMITED	CAT A
648	ITECH SOFTWARE SOLUTION PRIVATE LIMITED	CAT A
649	JAMMU PIGMENTS LIMITED	CAT A
650	JAYA INDUSTRIES PRIVATE LIMITED	CAT A
651	KALPSUTRA CHEMICALS PRIVATE LIMITED	CAT A
652	KAPCO INTERNATIONAL LIMITED	CAT A
653	KAPOOR WATCH COMPANY PRIVATE LIMITED	CAT A
654	KARMA REROLLERS PRIVATE LIMITED	CAT A
655	KATARIA PLASTICS PRIVATE LIMITED	CAT A
656	KRISHNA COIL CUTTERS PRIVATE LIMITED	CAT A
657	KRISTL SEIBT INDIA PRIVATE LIMITED	CAT A
658	KUMARAGIRI SPINNERSS PRIVATE LIMITED	CAT A
659	KUSH PROTEINS PRIVATE LIMITED	CAT A
660	MISRILALL MINES PRIVATE LIMITED	CAT A
661	MQG COMMODITIES INDIA PRIVATE LIMITED	CAT A
662	NARSINGH ISPAT LIMITED	CAT A
663	NEW INDIA CONTRACTORS AND DEVELOPERS PRIVATE LIMITED	CAT A
664	NIRMAL WIRES PRIVATE LIMITED	CAT A
665	NISHCHEM INTERNATIONAL PRIVATE LIMITED	CAT A
666	OMSHREE AGRO TECH PRIVATE LIMITED	CAT A
667	ORCH LABORATORIES INDIA PRIVATE LIMITED	CAT A
668	P K AGRI LINK PRIVATE LIMITED	CAT A
669	PALEPU PHARMA PRIVATE LIMITED	CAT A
670	PALLISHREE LIMITED	CAT A
671	PATNA IRON PRIVATE LIMITED	CAT A
672	PENAM LABORATORIES LIMITED	CAT A
673	PHIL COAL BENEFICATION PRIVATE LIMITED	CAT A
674	PREMIER TOBACCO PACKERS PRIVATE LIMITED	CAT A
675	R H L PROFILES LIMITED	CAT A
676	RAJ OIL MILLS LIMITED	CAT A
677	RAMALINGAM CONSTRUCTION COMPANY PRIVATE LIMITED	CAT A
678	RAMAN ROADWAYS PRIVATE LIMITED	CAT A
679	RAMESWAR UDYOG PRIVATE LIMITED	CAT A
680	RED COW DAIRY PRIVATE LIMITED	CAT A
681	REGAAL RESOURCES PRIVATE LIMITED	CAT A
682	RIDDHISIDDHI COTEX PRIVATE LIMITED	CAT A
683	ROYAL CASTOR PRODUCTS LIMITED	CAT A
684	RUDRA AUTOMOBILES PRIVATE LIMITED	CAT A
685	SANDHYA AQUA EXPORTS PRIVATE LIMITED	CAT A
686	SANTHOSHIMATHAA EDIBLE OILS REFINERY PRIVATE LIMITED	CAT A
687	SARGUJA RAIL CORRIDOR PRIVATE LIMITED	CAT A
688	SASOL INDIA PRIVATE LIMITED	CAT A
689	SATTUR SRI VENKATESHWARA DUPLEX BOARDS PRIVATE LIMITED	CAT A
690	SATYAM SMELTERS PRIVATE LIMITED	CAT A
691	SENSEN VIDEO BUSINESS INTELLIGENCE PRIVATE LIMITED	CAT A
692	SEROSOFT SOLUTIONS PRIVATE LIMITED	CAT A
693	SHAKTI POLYWEAVE PRIVATE LIMITED	CAT A
694	SHIV EDIBLES LIMITED	CAT A
695	SHREE MANGAL PROTEINS LIMITED	CAT A
696	SHREEJIKRUPA PROJECT LIMITED	CAT A
697	SHRI KHATU SHYAM ALLOYS PRIVATE LIMITED	CAT A
698	SHRI MAA POLYFABS LIMITED	CAT A
699	SHRI SIDDHI VINAYAGA TEX INDIA PRIVATE LIMITED	CAT A
700	SIDDHAYU AYURVEDIC RESEARCH FOUNDATION PRIVATE LIMITED	CAT A
701	SIDHARTH PAPERS PRIVATE LIMITED	CAT A
702	SONA VETS PRIVATE LIMITED	CAT A
703	SONAI CATTLE FEED PRIVATE LIMITED	CAT A
704	SPRINT TELECOM INDIA PRIVATE LIMITED	CAT A
705	SRI SARVARAYA SUGARS LIMITED	CAT A
706	SUDHAKAR PVC PRODUCTS PRIVATE LIMITED	CAT A
707	SUDHAKARA INFRATECH PRIVATE LIMITED	CAT A
708	SUNALCO ALLOYS PRIVATE LIMITED	CAT A
709	SUNNEN INDIA PRIVATE LIMITED	CAT A
710	TAMILNADU FISHERIES DEVELOPMENT CORPORATION LIMITED	CAT A
711	TANIA INDUSTRIES PRIVATE LIMITED	CAT A
712	TECHNOTRENDS AUTOPARK PRIVATE LIMITED	CAT A
713	TELLIGENT SUPPORT LLP	CAT A
714	TESTHOUSE INDIA PRIVATE LIMITED	CAT A
715	TIRTHAK PAPER MILL PRIVATE LIMITED	CAT A
716	TOLINS TYRES PRIVATE LIMITED	CAT A
717	TOPLINE INFRAPROJECTS PRIVATE LIMITED	CAT A
718	TOUCHSTONES APO SERVICES PRIVATE LIMITED	CAT A
719	TRIAD SOFTWARE PRIVATE LIMITED	CAT A
720	TRIL AMRITSAR PROJECTS LIMITED	CAT A
721	TULSI PAPER MILLS PRIVATE LIMITED	CAT A
722	UTTAM SUCROTECH INTERNATIONAL PRIVATE LIMITED	CAT A
723	VIMALA FEEDS PRIVATE LIMITED	CAT A
724	VINEET POLYFAB PRIVATE LIMITED	CAT A
725	VISA MINMETAL LIMITED	CAT A
726	VISNUKUMAR TRADERS PRIVATE LIMITED	CAT A
727	VKC FOOTPRINTS GLOBAL PRIVATE LIMITED	CAT A
728	WELLS FARGO EGS INDIA PRIVATE LIMITED	CAT A
729	WWS SKYSHOP PRIVATE LIMITED	CAT A
730	WYNNS MEKUBA INDIA PRIVATE LIMITED	CAT A
731	YUDIZ SOLUTIONS PRIVATE LIMITED	CAT A
732	ZEN TRADELINK PRIVATE LIMITED	CAT A
733	ABAN ENERGIES LIMITED	CAT A
734	AKRY ORGANICS PRIVATE LIMITED	CAT A
735	BHATIA INTERNATIONAL LIMITED	CAT A
736	CORE CARBONS PRIVATE LIMITED	CAT A
737	COROMANDEL SUGARS LIMITED	CAT A
738	D P WIRES LIMITED	CAT A
739	ENI INDIA LIMITED	CAT A
740	FORTUNE INFOTECH LIMITED	CAT A
741	GTX PRIVATE LIMITED	CAT A
742	HALLIBURTON DEVELOPMENT CENTER INDIA LLP	CAT A
743	IVOCLAR VIVADENT MARKETING INDIA PRIVATE LIMITED	CAT A
744	JAIPUR DEVELOPMENT AUTHORITY	CAT A
745	JWT MINDSET ADVERTISING PRIVATE LIMITED	CAT A
746	K AMISHKUMAR TRADING PRIVATE LIMITED	CAT A
747	KS FERTILIZERS INDIA PRIVATE LIMITED	CAT A
748	NARMADA SUGAR PRIVATE LIMITED	CAT A
749	NELCO INDIA PRIVATE LIMITED	CAT A
750	NISSI ENGINEERING SOLUTION PRIVATE LIMITED	CAT A
751	SAMBANDAM SPINNING MILLS LIMITED	CAT A
752	SREE JAGATHGURU TEXTILES MILLS PRIVATE LIMITED	CAT A
753	SUMO VIDEO GAMES PRIVATE LIMITED	CAT A
754	SUPREME AGROFOODS PRIVATE LIMITED	CAT A
755	VITP PRIVATE LIMITED	CAT A
756	GARWARE POLYESTER LIMITED	CAT A
757	LANDMARK AUTOMOBILES PRIVATE LIMITED	CAT A
758	RICOH INDIA LIMITED	CAT A
759	STAR CEMENT MEGHALAYA LIMITED	CAT A
760	BANK OF CEYLON	CAT A
761	COMPASS GROUP INDIA SUPPORT SERVICES PRIVATE LIMITED	CAT A
762	GOLDMAN SACHS INDIA FINANCE PRIVATE LIMITED	CAT A
763	GUJARAT STATE FINANCIAL SERVICES LIMITED	CAT A
764	JM FINANCIAL CREDIT SOLUTIONS LIMITED	CAT A
765	KIA MOTORS INDIA PRIVATE LIMITED	CAT A
766	RICH GRAVISS PRODUCTS PRIVATE LIMITED	CAT A
767	VEDANTU INNOVATIONS PRIVATE LIMITED	CAT A
768	3I INDIA PRIVATE LIMITED	CAT A
769	AABHUSHAN JEWELLERS PRIVATE LIMITED	CAT A
770	AB JEWELS PRIVATE LIMITED	CAT A
771	ACCURATE ENGINEERING PRIVATE LIMITED	CAT A
772	ACE MANUFACTURING SYSTEMS	CAT A
773	ACE TYRES PRIVATE LIMITED	CAT A
774	ACME CLEANTECH SOLUTIONS LIMITED	CAT A
775	ADANI INFRASTRUCTURE AND DEVELOPERS PRIVATE LIMITED	CAT A
776	ADITI TECHNOLOGIES PRIVATE LIMITED SAMG	CAT A
777	ADITYA BIRLA RENEWABLES SPV 1 LIMITED	CAT A
778	ADITYA BIRLA RENEWABLES SUBSIDIARY LIMITED	CAT A
779	ADITYA MULTICOM PRIVATE LIMITED	CAT A
780	ADLER INDUSTRIAL SERVICES PRIVATE LIMITED	CAT A
781	AHMEDABAD MUNICIPAL C	CAT A
782	AHMEDABAD UNIVERSITY	CAT A
783	AIE FIBER RESOURCE AND TRADING INDIA PRIVATE LIMITED	CAT A
784	AIR INDIA ASSETS HOLDING LIMITED	CAT A
785	AIRDIT SOFTWARE SERVICES PRIVATE LIMITED	CAT A
786	AJANTA LIMITED	CAT A
787	AKR INDUSTRIES PRIVATE LIMITED	CAT A
788	ALFRED HERBERT LIMITED	CAT A
789	ALIGN INFO SOLUTIONS PRIVATE LIMITED	CAT A
790	ALLCLOUD ENTERPRISE SOLUTIONS PRIVATE LIMITED	CAT A
791	ALLURI SITARAM RAJU ACADEMY OF MEDICAL SCIENCES ELURU	CAT A
792	ALLYSMART BUSINESS PROCESS SOLUTIONS INDIA PRIVATE LIMITED	CAT A
793	ALSTOM HYDRO FRANCE	CAT A
794	AMAR BUILDERS PRIVATE LIMITED	CAT A
795	AMERICA FUJIKURA INDIA PRIVATE LIMITED	CAT A
796	ANAND CARBO PRIVATE LIMITED	CAT A
797	ANDREAS STIHL PRIVATE LIMITED	CAT A
798	ANGLO AMERICAN SERVICES INDIA PRIVATE LIMITED	CAT A
799	ANNAMALAI UNIVERSITY	CAT A
800	ANNAPOORNA MEDICAL COLLEGE AND HOSPITAL SALEM	CAT A
801	ANNAPURNA KENMORE TUBE PRODUCTS PRIVATE LIMITED	CAT A
802	ANNET TECHNOLOGIESPNNTE	CAT A
803	ANOPCHAND TILOKCHAND JEWELLERS PRIVATE LIMITED	CAT A
804	ANS DIGITAL PRIVATE LIMITED	CAT A
805	ANZY CAREERS PRIVATE LIMITED	CAT A
806	AONE STEEL AND ALLOYS PRIVATE LIMITED	CAT A
807	APCO ARASAVALLI EXPRESSWAY PRIVATE LIMITED	CAT A
808	APCO CHETAK ULTRAWAY PRIVATE LIMITED	CAT A
809	APCO NAVKALYAN EXPRESSWAY PRIVATE LIMITED	CAT A
810	APEEJAY SURENDRA PARK HOTELS LIMITED	CAT A
811	APEX BUILDSYS LIMITED	CAT A
812	APOLLO GLENEAGLES HOSPITALS KOLKATTA	CAT A
813	APOLLO PROTON THERAPY CANCER CENTER PRIVATE LIMITED	CAT A
814	AQUARIUS INVESTMENT ADVISORS INDIA PRIVATE LIMITED	CAT A
815	AQUASUB ENGINEERING	CAT A
816	AR STANCHEM PRIVATE LIMITED	CAT A
817	ARANI AGRO OIL INDUSTRIES LIMITED	CAT A
818	ARCELORMITTAL INDIA LIMITED	CAT A
819	ARCHETYPE AGENCY PRIVATE LIMITED	CAT A
820	ARIES CONSULTANCY INDIA PRIVATE LIMITED	CAT A
821	ARORA IRON AND STEEL ROLLING MILLS P LIMITED	CAT A
822	ASANSOL BOTTLING AND PACKAGING COMPANYP L	CAT A
823	ASHOKA ANKLESHWAR MANUBAR EXPRESSWAY PRIVATE LIMITED	CAT A
824	ASHOKA KARADI BANWARA ROAD PRIVATE LIMITED	CAT A
825	ASHOKA KHAIRATUNDA BARWA ADDA ROAD LIMITED	CAT A
826	ASPECT RATIO	CAT A
827	ASTRA ZENECA INDIA PRIVATE LIMITED	CAT A
828	AUTOMOTIVE ELECTRONICS POWER PRIVATE LIMITED	CAT A
829	AUTOTRAC FINANCE LIMITED	CAT A
830	B VIRANI AND CO	CAT A
831	BABA AGRO FOOD LIMITED	CAT A
832	BAKER HUGHES OIL FIELD DIGITAL SOLUTIONS INDIA PRIVATE LIMITEDPERFOMIX TECHNOLOGIES INTERNATIONAL PRIVATE LIMITED	CAT A
833	BALAJI AGRO PRIVATE LIMITED	CAT A
834	BARD INDIA HEALTH CARE PRIVATE LIMITED	CAT A
835	BARODA DISTRICT COOP MILK PRODUCERS UNION LIMITEDPBDCM	CAT A
836	BASERA ENCLAVE MAKERS PRIVATE LIMITED	CAT A
837	BCP ADVISORS PRIVATE LIMITED	CAT A
838	BHARAT GAS RESOURCES LIMITED	CAT A
839	BHARAT SERUM AND VACCINES LIMITED	CAT A
840	BHARTI FOUNDATION	CAT A
841	BHILWARA INFOTECH LIMITEDPBHIF	CAT A
842	BILLIONBRAINS GARAGE VENTURES PRIVATE LIMITED	CAT A
843	BILLROTH HOSPITAL CHENNAI	CAT A
844	BIOFOURMIS INDIA PRIVATE LIMITED	CAT A
845	BIOVED PHARMACEUTICALS PRIVATE LIMITED	CAT A
846	BIRLA SOFT LIMITED	CAT A
847	BLACKSTONE GROUP TECHNOLOGIES	CAT A
848	BLUEBINARIES ENGINEERING AND SOLUTIONS PRIVATE LIM	CAT A
849	BLUEMOON HOMEZ LLP	CAT A
850	BONITO DESIGNS PRIVATE LIMITED	CAT A
851	BRAIN TECHNOSYS PRIVATE LIMITED	CAT A
852	BRAINVIRE INFOTECH PRIVATE LIMITED	CAT A
853	BROAD SON COMMODITIES PRIVATE LIMITED	CAT A
854	BUNDELKHAND MEDICAL COLLEGE SAGAR	CAT A
855	BW GLOBAL UNITED LPG INDIA PRIVATE LIMITED	CAT A
856	CALLIPPUS SOLUTIONS PRIVATE LIMITED	CAT A
857	CALLISONS FLAVORS INDIA PRIVATE LIMITED	CAT A
858	CARDINAL GRACIAS MEMORIAL HOSPITAL THANE	CAT A
859	CARE FUSION DEVELOPMENTPLIMITEDPCAFD	CAT A
860	CENTEST PSYCHOMETRIC ASSESSMENT PRIVATE LIMITED	CAT A
861	CENTRE FOR ENVIRONMENTAL PLANNING AND TECHNOLOGY CEPTAHMEDABAD	CAT A
862	CHAITANYA BHARATHI INST OF TECHNOLOGY MBA	CAT A
863	CHANDIGARH BUSINESS SCHOOL OF ADMINISTRATION	CAT A
864	CHENGUANG BIO TECH INDIA PRIVATE LIMITED	CAT A
865	CHIMIQUE INDIA LIMITED	CAT A
866	CHOLA INSURANCE DISTIBUTION SERVICES PRIVATE LIMITED	CAT A
867	CHORUS CALL CONFERENCE SERV INDIA PRIVATE LIMITED	CAT A
868	CLASSIC ORNAMENTS PRIVATE LIMITED	CAT A
869	CLAUDIUS PETERS INDIA PRIVATE LIMITED	CAT A
870	CLOUDCENTRIC INFOTECH PRIVATE LIMITED	CAT A
871	COCA COLA INDIA INC	CAT A
872	COCACOLA INDIA FOUNDATION	CAT A
873	CODILAR TECHNOLOGIES PRIVATE LIMITED	CAT A
874	CODITAS SOLUTIONS LLP	CAT A
875	COMMUNITY BUSINESS INDIA PRIVATE LIMITED	CAT A
876	CONSENDEV SERVICES PRIVATE LIMITED	CAT A
877	CONTENTRA TECHNOLOGIES INDIA PRIVATE LIMITED	CAT A
878	CONTINENTAL DEVICE INDIA LIMITED	CAT A
879	CREDIT SUISSE CONSULTING INDIA PRIVATE LIMITED	CAT A
880	CSC WIFI CHOUPAL SERVICES INDIA PRIVATE LIMITED	CAT A
881	CUMMINS COGENERATION INDIA PRIVATE LIMITED	CAT A
882	D S P MERRILL LYNCH LIMITED	CAT A
883	DAICEL SAFETY SYSTEMS INDIA PRIVATE LIMITED	CAT A
884	DAIKI ALUMINIUM INDUSTRY INDIA PRIVATE LIMITED	CAT A
885	DALMIA DSP LIMITED ERSTWHILE KALYANPUR CEMENTS LIMITED	CAT A
886	DANONE NARANG BEVERAGES PRIVATE LIMITED	CAT A
887	DARA ENGINEERING AND INFRASTRUCTURES PRIVATE LIMITED	CAT A
888	DARBY ASIA INVESTORS INDIA PRIVATE LIMITED	CAT A
889	DATWYLER IT SERVICES INDIA LLP	CAT A
890	DECCAN CEMENTS	CAT A
891	DEFIANCE TECHNOLOGIES LIMITED	CAT A
892	DELHI SCHOOL OF ECONOMICS DELHI	CAT A
893	DELOITTE INDIA ADVISORY SERVICES PRIVATE LIMITED	CAT A
894	DEUTSCHE INDIA HOLDINGS PRIVATE LIMITED	CAT A
895	DHARAMPAL PREMCHAND LPDPCL	CAT A
896	DHARIWAL BUILDTECH LIMITED	CAT A
897	DHAVAL ENGINEERING WORKS PRIVATE LIMITED	CAT A
