S NO.	COMPANY NAME	COMPANY CATEGORY
422	BIO ANALYTICAL TECHNOLOGIES INDIA PRIVATE LIMITED	 CAT D 
423	LAKSHYA PHARMA PRIVATE LIMITED	 CAT C 
424	XPRO IT INNOVATIONS PVT LTD	 CAT C 
425	IPP CATALOG PUBLICATIONS PRIVATE LIMITED	 CAT D 
426	NEW ANIKET PACKAGING INDUSTRIES PVT LTD	 CAT D 
427	DANONE FOODS AND BEVERAGES INDIA PRIVATE LIMITED	 CAT D 
428	EQUIPAGE INFRACORE PVT LTD	 CAT D 
429	ACCURA NETWORK MARKETING PRIVATE LIMITED	 CAT D 
430	BOB EPROCURE SOLUTIONS PRIVATE LIMITED	 CAT D 
431	MOBIQUITY SOFTECH PRIVATE LIMITED	 CAT C 
432	KARNATAKA ROADLINES PVT LTD	 CAT C 
433	TATA STEEL RURAL DEVELOPMENT SOCIETY	 CAT C 
434	HRG BUILDHOME DEVLOPERS PVT LTD	 CAT D 
435	BONATRANS INDIA PRIVATE LIMITED	 CAT C 
436	LYALLPUR UNIFORMS PRIVATE LIMITED	 CAT C 
437	WALTER P MOORE ENGINEERING INDIA PRIVATE LIMITED	 CAT D 
438	FICHTNER CONSULTING ENGINEERS INDIA PRIVATE LTD	 CAT D 
439	DYNALEC CONTROLS PRIVATE LIMITED	 CAT D 
440	NIPPON STEEL and SUMIKIN ENGINEERING INDIA PRIVATE LIMITED	 CAT D 
441	SAPIENCE TECHSYSTEMS PRIVATE LIMITED	 CAT D 
442	MAHINDRA AUTO STEEL PRIVATE LIMITED	 CAT A 
443	Asia Pacific Flight Training academy Ltd	 CAT C 
444	CCUBE FINTECH GLOBAL SERVICES PVT LTD	 CAT C 
445	ARINA OFFSHORE MARINE SERVICES PRIVATE LIMITE	 CAT D 
446	WINDCHIMES COMMUNICATIONS PVT LTD	 CAT D 
447	PARINATI SOLUTIONS PVT LTD	 CAT D 
448	ICETRAIL LOGISTICS PVT LTD	 CAT D 
449	YOJAKA INDIA PVT LTD	 CAT B 
450	Mizuho Bank Limited	 CAT A 
451	DIGITAL F5 MARKETING SERVICES PVT LTD	 CAT D 
452	CONTINUUM WIND ENERGY INDIA PVT LTD	 CAT B 
453	E I DUPONT INDIA PVT LTD	 CAT A 
454	CIRRIUS TECHNOLOGIES PVT LTD	 CAT D 
455	KYB COMMAT PVT LTD	 CAT B 
456	AVAYA INDIA PRIVATE LIMITED	 CAT B 
457	Schoolslens Solutions Private Limited	 CAT D 
458	DHOTE OFFSET TECHNOKRAFTS PVT LTD	 CAT D 
459	ECOREX BUILDTECH PRIVATE LIMITED	 CAT C 
460	PLASTIC OMNIUM AUTO INERGY MANUFACTURING INDIA PVT LTD	 CAT A 
461	NAMDHARI INDUSTRIAL TRADERS PRIVATE LIMITED	 CAT C 
462	EAP INFRASTRUCTURES PRIVATE LIMITED	 CAT C 
463	suminter india  organics pvt ltd	 CAT C 
464	IQOR GLOBAL SERVICES INDIA PVT LTD	 CAT D 
465	FUGRO GEOTECH INDIA PRIVATE LIMITED	 CAT D 
466	AERO CLUB	 CAT C 
467	CEROVENE HEALTHCARE PRIVATE LIMITED	 CAT D 
468	VALUE 360 COMMUNICATIONS PRIVATE LIMITED	 CAT D 
469	OBARA INDIA PRIVATE LIMITED	 CAT D 
470	PRITISH NANDY COMMUNICATIONS LIMITED	 CAT D 
471	unicom finance pvt ltd	 CAT D 
472	MARDA ESTATES PVT LTD	 CAT C 
473	CHANAKYA INTERNATIONAL PRIVATE LIMITED	 CAT D 
474	BAWEJA TEXFAB PRIVATE LIMITED	 CAT D 
475	GALENTIC PHARMA INDIA PVT LTD	 CAT D 
476	ALANKAR LAMINATION WORKS PRIVATE LIMITED	 CAT D 
477	ASTRAL ADVERTISING AND MARKETING INDIA PVT LTD	 CAT D 
478	DASSAULT SYSTEMES INDIA PRIVATE LIMITED	 CAT B 
479	NEUTRON ELECTRONIC SYSTEMS PVT LTD	 CAT D 
480	AAC MINING EXECUTORS INDIA PVT LTD	 CAT D 
481	MADHOUSE MOBILE INDIA PRIVATE LIMITED	 CAT C 
482	PRIYADARSHNI FASHIONS PRIVATE LIMITED	 CAT D 
483	P G PATKI ARCHITECTS PRIVATE LIMITED	 CAT D 
484	PRG AGITATORS PRIVATE LIMITED	 CAT D 
485	ABK IMPORTS PVT LTD	 CAT D 
486	BINIX ELECTROSYSTEMS PRIVATE LIMITED	 CAT D 
487	EMRALD RESILIENT TYRE MANUFACTURERS PRIVATE LIMITED	 CAT C 
488	SAYUJ FINANCIAL ADVISORS PVT LTD	 CAT D 
489	ONEBILL SOFTWARE INDIA PRIVATE LIMITED	 CAT C 
490	AJNARA REALTECH LTD	 CAT C 
491	P T INSTRUMENTS PRIVATE LIMITED	 CAT D 
492	Maruti Weld Private Limited	 CAT D 
493	ANNAPURNA APPARELS LIMITED	 CAT D 
494	Kuantum Papers Ltd	 CAT B 
495	BOSCH REXROTH INDIA PRIVATE LIMITED	 CAT B 
496	INARCO PVT LTD	 CAT C 
497	Nash Industries I Pvt Ltd	 CAT B 
498	E Travelvalue india private limited	 CAT D 
499	GAURAV EARTH MOVING EQUIPMENTS PRIVATE LIMITED	 CAT C 
500	THE MOTOR AND GENERAL FINANCE LIMITED	 CAT D 
501	HUVEPHARMA SEA PUNE PRIVATE LIMITED	 CAT D 
502	CYBERABAD CITIZENS HEALTH SERVICES PRIVATE LIMITED	 CAT C 
503	FUTURE STYLE LAB LIMITED	 CAT C 
504	MECCANICA PLAST PVT LTD	 CAT D 
505	LOHIYA EDIBLE OILS PVT LTD	 CAT B 
506	CHEERFUL COMMERCIAL PVT LTD	 CAT D 
507	AU FINANCIERS INDIA LIMITED	 CAT B 
508	THERMOLAB TESTING SERVICES PRIVATE LIMITED	 CAT D 
509	YADAV FLOUR MILLS LIMITED	 CAT D 
510	LIFE POSITIVE PRIVATE LIMITED	 CAT D 
511	KALYANI INFORMIX PRIVATE LIMITED	 CAT D 
512	ROSLER SURFACETECH PRIVATE LIMITED	 CAT D 
513	ACCURAMECH INDUSTRIAL ENGINEERING PRIVATE LIMITED	 CAT D 
514	JAINEX LIMITED	 CAT C 
515	SHRI BALAJI METACAST PRIVATE LIMITED	 CAT D 
516	COMMONWEALTH INDUSTRIES BOMBAY PRIVATE LIMITED	 CAT D 
517	AVK SOFTWARE SOLUTIONS  PVT LTD	 CAT D 
518	QUESTIONPRO PRIVATE LIMITED	 CAT D 
519	SMRUTHI ORGANICS LTD	 CAT D 
520	SNAM ALLOYS PVT LTD	 CAT B 
521	WNS GLOBAL SERVICES PVT LTD	 CAT A 
522	GREENSCAPE ECO MANAGEMENT PVT LTD	 CAT C 
523	JUBILANT MOTORWORKS PRIVATE LIMITED	 CAT B 
524	Wizard E Marketing Pvt Ltd	 CAT D 
525	P N WRITER AND COMPANY PRIVATE LIMITED	 CAT B 
526	JMD MAINTENANCE SERVICES PVT LTD	 CAT D 
527	RAJESH MOTORCARS PVT LTD	 CAT D 
528	MONSHER FIRE PROTECTION SYSTEMS PRIVATE LIMITED	 CAT D 
529	AERO INFOTECH INDIA PRIVATE LIMITED	 CAT D 
530	LONGSHINE GLOBAL ENTERPRISES PRIVATE LIMITED	 CAT D 
531	STBL PROJECTS LIMITED	 CAT D 
532	AVN AROGYA HEALTH CARE LIMITED	 CAT D 
533	PRIME CARGO MOVERS AND LOGISTICS PRIVATE LIMITED	 CAT C 
534	SUNFIRE TECHNOLOGIES PRIVATE LIMITED	 CAT D 
535	ECONIFY INFOTECH PRIVATE LIMITED	 CAT D 
536	ENCOT FABRICS PRIVATE LIMITED	 CAT C 
537	POLYONE POLYMERS INDIA PRIVATE LIMITED	 CAT C 
538	ORIGIN CORPORATE SERVICES PRIVATE LIMITED	 CAT D 
539	HAPPY FINISH INDIA PRIVATE LIMITED	 CAT D 
540	GANPATI SUGAR INDUSTRIES LIMITED	 CAT C 
541	TATA AUTOCOMP GY BATTERIES PVT LTD	 CAT B 
542	CLEARCAR RENTAL PRIVATE LIMITED	 CAT D 
543	EDAG PRODUCTION SOLUTIONS INDIA PRIVATE LIMITED	 CAT B 
544	WONDERBIZ TECHNOLOGIES PVT LTD	 CAT D 
545	A S CLEARING AND FORWARDING INDIA PVT LTD	 CAT D 
546	WARPP ENGINEERS PRIVATE LIMITED	 CAT D 
547	TRUEBLUE INDIA IT PRIVATE LIMITED	 CAT D 
548	SM ELECTRONIC TECHNOLOGIES PRIVATE LIMITED	 CAT C 
549	ACCORD HOSPITALITY SERVICES PRIVATE LIMITED	 CAT D 
550	advancecity fincorp consultancy pvt ltd	 CAT D 
551	BAJAAO MUSIC PRIVATE LIMITED	 CAT D 
552	MAHAVIR STEEL INDUSTRIES LTD	 CAT B 
553	bambeeq solutions private limited	 CAT C 
554	THERMOSYSTEMS PRIVATE LIMITED	 CAT B 
555	SELLOWRAP INDUSTRIES PRIVATE LIMITED	 CAT D 
556	BOOKER SATNAM WHOLESALE PRIVATE LIMITED	 CAT D 
557	VERVEBA TELECOM PRIVATE LIMITED	 CAT D 
558	INSTRUMENTATION LABORATORY INDIA PRIVATE LIMITED	 CAT D 
559	QUAKER CHEMICAL INDIA PVT LTD	 CAT C 
560	LENSKART SOLUTIONS PVT LTD	 CAT C 
561	KIMIA BIOSCIENCES PVT LTD	 CAT D 
562	DINDAYAL COMMODITIES PRIVATE LIMITED	 CAT C 
563	PAT TECHNOLOGIES PRIVATE LIMITED	 CAT D 
564	eris lifesciences private limited	 CAT B 
565	SHAPPHIRE BUILDHEIGHTS india pvt limited	 CAT D 
566	CUROSIS HEALTHCARE PRIVATE LIMITED	 CAT D 
567	J K INVESTO TRADE INDIA LTD	 CAT D 
568	KAMDAR AND KAMDAR ASSOCIATES PRIVATE LIMITED	 CAT D 
569	INNOVATION FILTER SYSTEMS PRIVATE LIMITED	 CAT D 
570	CYIENT LIMITED	 CAT A 
571	GANGAR OPTICIANS PVT LTD	 CAT B 
572	KUNVARJI WAREHOUSING AND LOGISTICS PVT LTD	 CAT B 
573	TAGROS CHEMICALS INDIA PRIVATE LIMITED	 CAT B 
574	AVK ISPAT PRIVATE LIMITED	 CAT D 
575	DIGITAL INTEGRATED TECHNOLOGIES PVT LTD	 CAT D 
576	IP ACCESS INDIA PRIVATE LIMITED	 CAT D 
577	INCARE HOUSEKEEPING PRIVATE LIMITED	 CAT D 
578	Becto Flex Containment System Pvt Ltd	 CAT D 
579	PRECISION CAMSHAFTS LIMITED	 CAT B 
580	ICG MEDICAL INDIA PRIVATE LIMITED	 CAT C 
581	GS ENGINEERING AND CONSTRUCTION MUMBAI PRIVATE LIMITED	 CAT C 
582	PAY POINT INDIA NETWORK PVT LTD	 CAT D 
583	FREDUN PHARMACEUTICALS LTD	 CAT D 
584	B V CHINAI AND CO INDIA PRIVATE LIMITED	 CAT C 
585	HINDUSTAN PRESSINGS PRIVATE LIMITED	 CAT D 
586	INFOICON TECHNOLOGIES PRIVATE LIMITED	 CAT D 
587	TNL LOGISTICS PRIVATE LIMITED	 CAT D 
588	DESIGNTREE SERVICE CONSULTANTS PRIVATE LIMITED	 CAT D 
589	COREDELIA REALTY PVT LTD	 CAT D 
590	ORIENT CRAFT EXCHANGE LIMITED	 CAT C 
591	ALCHEMIST MARKETING TALENT SOLUTIONS PRIVATE LIMITED	 CAT D 
592	SukhSagar Complexes Pvt ltd	 CAT C 
593	I B H BOOKS AND MAGAZINES DISTRIBUTORS LIMITED	 CAT D 
594	NIRVAN SILK MILLS PRIVATE LIMITED	 CAT C 
595	SFP SONS INDIA PRIVATE LIMITED	 CAT B 
596	COSMOS IMPEX INDIA PVT LTD	 CAT D 
597	GIFT LINKS INDIA PVT LIMITED	 CAT D 
598	GRAND POLYCOATS COMPANY PRIVATE LIMITED	 CAT B 
599	TV9 KARNATAKA PVT LLTD	 CAT C 
600	VINAYAK TMT BARS PRIVATE LIMITED	 CAT B 
601	MOKSHA WELLNESS   PVT  LTD	 CAT D 
602	SANMINA SCI TECHNOLOGY INDIA PRIVATE LIMITED	 CAT C 
603	AURO PEPTIDES LIMITED	 CAT B 
604	KUBOTA AGRICULTURAL MACHINERY INDIA PRIVATE LIMITED	 CAT C 
605	MEDHA TRACTION EQUIPMENT PRIVATE LIMITED	 CAT C 
606	PYRO TELECOM ENGINEERING SERVICES PRIVATE LIMITED	 CAT C 
607	UNIMAX CHEMICALS PRIVATE LIMITED	 CAT D 
608	AVANTEL LIMITED	 CAT B 
609	CENTUM ELECTRONICS LIMITED	 CAT B 
610	KINECO LIMITED	 CAT D 
611	IPS VANTAGE TECH SERVICES PRIVATE LIMITED	 CAT D 
612	SAVY SOFTWARE PRIVATE LIMITED	 CAT D 
613	Squad Technologies Private Limited	 CAT D 
614	SHRISTI INFRASTRUCTURE DEVELOPMENT CORPORATION LIMITED	 CAT B 
615	eventfaqs media pvt ltd	 CAT D 
616	HYPERTHINK SYSTEMS PRIVATE LIMITED	 CAT D 
617	VISASPRING CONSULTANTS PRIVATE LIMITED	 CAT D 
618	SHANTDEEP METALS PRIVATE LIMITED	 CAT D 
619	BONANZA HUMAN RESOURCE PVT LTD	 CAT D 
620	SIKAND STANDLEY ENTERPRISES PVT LTD	 CAT D 
621	REEL LIFE ENTERTAINMENT INDIA PRIVATE LIMITED	 CAT D 
622	GRAPHISADS PVT LTD	 CAT C 
623	DEMANDSHORE SOLUTIONS PRIVATE LIMITED	 CAT D 
624	HUSYS CONSULTING LIMITED	 CAT C 
625	SOLAIREDIRECT ENERGY INDIA PRIVATE LIMITED	 CAT B 
626	INEOS STYROLUTION INDIA LIMITED	 Super A 
627	MONARAYS MARINE SERVICES PRIVATE LIMITED	 CAT D 
628	G G TELECREST PVT LTD	 CAT D 
629	INDIA JAPAN LIGHTING PVT LTD	 CAT B 
630	CENTRANS LOGISTICS PRIVATE LIMITED	 CAT D 
631	JAGADAMBA AUTO COMPONENTS LIMITED	 CAT C 
632	DSS TRANSMISSION GEARS PRIVATE LIMITED	 CAT D 
633	CONSTECH ENTERPRISES PRIVATE LIMITED	 CAT D 
634	S K A DAIRY FOODS INDIA PRIVATE LIMITED	 CAT C 
635	IIFL HOLDINGS LIMITED	 Super A 
636	ADARSH SOLUTIONS PRIVATE LIMITED	 CAT C 
637	ELECTRO TEKNICA SWITCHGEARS PVT LTD	 CAT D 
638	TRAC MEDIA PRIVATE LIMITED	 CAT D 
639	CAVALA HOTELS PRIVATE LIMITED	 CAT D 
640	MOMENTIVE PERFORMANCE MATERIALS INDIA P LTD	 CAT B 
641	EQUIFAX ANALYTICS PRIVATE LIMITED	 CAT D 
642	WEBSYM SOLUTIONS PRIVATE LIMITED	 CAT D 
643	EMINENCE TOWNSHIPS INDIA PRIVATE LIMITED	 CAT D 
644	SCORPION EXPRESS PRIVATE LIMITED	 CAT D 
645	ARANIS BUSINESS PROCESS SERVICES PRIVATE LIMITED	 CAT C 
646	4I APPS SOLUTIONS PRIVATE LIMITED	 CAT D 
647	novex communications pvt ltd	 CAT D 
648	KANVAS CONSULTANCY SERVICES PRIVATE LIMITED	 CAT D 
649	RASI SEEDS PRIVATE LIMITED	 CAT B 
650	FLEXISALES MARKETING PRIVATE LIMITED	 CAT D 
651	OWLER INDIA PRIVATE LIMITED	 CAT D 
652	SONDEX HEAT EXCHANGERS INDIA PRIVATE LIMITED	 CAT D 
653	VISHNU CARRIERS PVT LTD	 CAT C 
654	IMERYS PERFORMANCE AND FILTRATION MINERALS PRIVATE LIMITED	 CAT C 
655	sinclus ENGINEERING AND CONSULTING PVT LTD	 CAT D 
656	RAJAMANE AND HEGDE SERVICES PRIVATE LIMITED	 CAT D 
657	Mani more synthetics private limited	 CAT D 
658	GEETHIK TECHNOLOGIES PRIVATE LIMITED	 CAT D 
659	RAHU HEALTH AND MEDICAL TOURISM PRIVATE LIMITED	 CAT B 
660	PROOF OF PERFORMANCE DATA SERVICES PVT LTD	 CAT D 
661	PROTEUS TECHNOLOGIES pvt ltd	 CAT C 
662	CAMAC COMMERCIAL COMPANY LIMITED	 CAT D 
663	K P R AGROCHEM LIMITED	 CAT B 
664	MEDISCRIBE INDIA PVT LTD	 CAT D 
665	FOURRTS INDIA LABORATORIES PVT LTD	 CAT B 
666	Dayco Power Transmission Private Limited	 CAT D 
667	ARMAPRO SECURITY SERVICES PRIVATE LIMITED	 CAT D 
668	EASYTECH SERVICES PRIVATE LIMITED	 CAT D 
669	Adinath forging pvt ltd	 CAT D 
670	SMXL KLOTHINGS PVT LTD	 CAT D 
671	SUNDEK INDIA LTD	 CAT D 
672	P dass forging pvt ltd	 CAT C 
673	CANPLY INDIA PVT LTD	 CAT D 
674	SMC TECHNOLOGIES PVT LTD	 CAT D 
675	DALMIA PPOLYTEX PRIVATE LIMITED	 CAT D 
676	SAI SECURITY PRINTERS PRIVATE LIMITED	 CAT D 
677	The deal india pvt ltd	 CAT D 
678	MINDPOOL MANAGEMENT SOLUTIONS PRIVATE LIMITED	 CAT D 
679	C and E LTD	 CAT C 
680	DEXTEROUS EDUTECH PRIVATE LIMITED	 CAT D 
681	TECHNOVISION AUTO COMPONENTS PRIVATE LIMITED	 CAT B 
682	ADVANCE CATALYST PVT LTD	 CAT D 
683	BPEA ADVISORS PRIVATE LIMITED	 CAT D 
684	VIZ EXPERTS INDIA PRIVATE LIMITED	 CAT D 
685	MRUNALANIS AYURVEDA PRIVATE LIMITED	 CAT D 
686	ACT ON  SOFTWARE INDIA PRIVATE LIMITED	 CAT D 
687	RHC IT SOLUTIONS PRIVATE LIMITED	 CAT D 
688	intellecap advisory services pvt ltd	 CAT D 
689	CSJ INFRASTRUCTURE PVT LTD	 CAT C 
690	GOODWILL HYBRID SEEDS NDIA PVT LTD	 CAT D 
691	NARAYAN MARINE TECH PRIVATE LIMITED	 CAT D 
692	NOBLE MEDICHEM PVT LTD	 CAT D 
693	TOMTOM INDIA PRIVATE LIMITED	 CAT C 
694	CTBC BANK CO LTD	 CAT B 
695	SOVEREIGN PHARMA PRIVATE LIMITED	 CAT B 
696	TRANS ASIAN SHIPPING SERVICES PVT LTD	 CAT B 
697	TSCCF SHRISTI INFRASTRUCTURE DEVELOPMENT LIMITED	 CAT C 
698	UNIBERA DEVELOPERS PVT LTD	 CAT D 
699	KOJAK KNITS PVT LTD	 CAT D 
700	AVINASH TECHNO SOLUTIONS PRIVATE LIMITED	 CAT D 
701	adma solutions private limited	 CAT D 
702	CENZA TECHNOLOGIES P LTD	 CAT D 
703	QUALIGENS PHARMA PVT LTD	 CAT D 
704	REACH EASTERN PERSONNEL SERVICES PVT LTD	 CAT D 
705	SAVA INTERNATIONAL PVT LTD	 CAT D 
706	KARYA TECHNOLOGIES INDIA PRIVATE LIMITED	 CAT D 
707	WITTMANN BATTENFELD INDIA PRIVATE LIMITED	 CAT D 
708	TRAVEL SCOPE INDIA Private limited	 CAT C 
709	SAI BABA SALES PRIVATE LIMITED	 CAT D 
710	Kanak Cattle feeds Pvt ltd	 CAT D 
711	ELETS TECHNOMEDIA PRIVATE LIMITED	 CAT D 
712	ALLIANCE INFOTECH PRIVATE LIMITED	 CAT D 
713	INDO GERMAN CARBONS LIMITED	 CAT C 
714	VISHWA TRANSCRIPTION SERVICES PRIVATE LIMITED	 CAT D 
715	AGRO MANURES AND CHEMICALS INDIA PRIVATE LIMITED	 CAT D 
716	WHITE FORT HOTELS PRIVATE LIMITED	 CAT D 
717	NEWNET TECHNO ENGINEERING INDIA PRIVATE LIMITED	 CAT D 
718	MARKOLINE INFRA PRIVATE LIMITED	 CAT C 
719	PRIME CARDIAC CARE PRIVATE LIMITED	 CAT C 
720	BUNTS HOTELS PVT LTD	 CAT D 
721	THE MAHILPUR PRIMARY CO OP AGRI DEV BANK LTD	 CAT C 
722	HEXAWARE TECHNOLOGIES LTD	 CAT A 
723	OPT IT Technologies India Pvt Ltd	 CAT C 
724	NUMERIFY SOFTWARE INDIA PRIVATE LIMITED	 CAT D 
725	SOGEX OMAN INDIA PRIVATE LIMITED	 CAT C 
726	NATIONAL MARINE AND INFRASTRUCTURE INDIA PRIVATE LIMITED	 CAT B 
727	Real GeM Buildtech Private Ltd	 CAT D 
728	SRV MEDIA PRIVATE LIMITED	 CAT D 
729	ADDRESSHEALTH SOLUTIONS INDIA PVT LTD	 CAT D 
730	FOERSTER BHUPATHI CONSULTING PVT LTD	 CAT D 
731	CL EDUCATE LIMITED	 CAT C 
732	I K MARINE AGENCIES PVT LTD	 CAT D 
733	AKSHAR TELECOM PRIVATE LIMITED	 CAT C 
734	SARDA DAIRY AND FOOD PRODUCTS LIMITED	 CAT D 
735	SANYA GIC IMAGING PRIVATE LIMITED	 CAT D 
736	HANSA INDUSTRIES PRIVATE LIMITED	 CAT D 
737	SAKHATECH INFORMATION SYSTEMS PRIVATE LIMITED	 CAT D 
738	XCHANGING TECHNOLOGY SERVICES INDIA PRIVATE LIMITED	 CAT B 
739	GEEK ONLINE VENTURES Private Limited	 CAT D 
740	SCRIPBOX ADVISORS PRIVATE LIMITED	 CAT C 
741	REDLINE AUTOMOTIVE PRIVATE LIMITED	 CAT D 
742	VAAGDEVI SOLVENT OILS PRIVATE LIMITED	 CAT D 
743	METAL FACADE SYSTEMS PVT LTD	 CAT C 
744	ADYAR ANANDA BHAVAN SWEETS INDIA PRIVATE LIMITED	 CAT B 
745	AKA LOGISTICS PVT LTD	 CAT B 
746	Assam Bengal Navigation Company Private Limited	 CAT C 
747	iVIS INTERNATIONAL PRIVATE LIMITED	 CAT D 
748	KV FIRE CHEMICALS INDIA PVT LTD	 CAT C 
749	ISS SDB SECURITY SERVICES PRIVATE LIMITED	 CAT C 
750	GJ INSULATIONS PRIVATE LIMITED	 CAT D 
751	HELLMANN WORLDWIDE LOGISTICS INDIA PRIVATE LIMITED	 CAT B 
752	SYBEX SUPPORT SERVICES PRIVATE LIMITED	 CAT D 
753	Autoneum nittoku sound proof products india pvt ltd	 CAT D 
754	INFINITY AUTOMATION SYSTEMS PVT LTD	 CAT D 
755	AUTONIC ENERGY SYSTEMS PVT LTD	 CAT D 
756	William Penn Pvt Ltd	 CAT C 
757	ACME SPACES PRIVATE LIMITED	 CAT D 
758	BOLLORE LOGISTICS INDIA LIMITED	 CAT B 
759	meiji india pvt limited	 CAT C 
760	INDELEC ELECTRICAL PRIVATE LIMITED	 CAT D 
761	systemair india pvt ltd	 CAT C 
762	Sonitek Consultancy Private limited	 CAT D 
763	STAR ENGINEERS INDIA PRIVATE LIMITED	 CAT C 
764	SVENSKA TECHNOLOGIES PRIVATE LIMITED	 CAT D 
765	NIDEK MEDICAL INDIA PRIVATE LIMITED	 CAT D 
766	TOTAL PROTOTYPING PRIVATE LIMITED	 CAT D 
767	ABHRACLOUD SOFTWARES INDIA PRIVATE LIMITED	 CAT C 
768	Garg Inox Ltd	 CAT B 
769	Bhagya Lakshmi Properties Private Limited	 CAT D 
770	MP FILTRI INDIA PRIVATE LIMITED	 CAT D 
771	TATA COMMUNICATIONS TRANSFORMATION SERVICES LIMITED	 CAT B 
772	BEYONTEC 2NABLE SOLUTIONS PRIVATE LIMITED	 CAT C 
773	RAJASTHAN FORT AND PALACE PRIVATE LIMITED	 CAT C 
774	EKAA FURNITURE PVT LTD	 CAT D 
775	TRIGNODEV SOFTWARES PRIVATE LIMITED	 CAT D 
776	STADMED PRIVATE LIMITED	 CAT C 
777	M MOSER DESIGN ASSOCIATES INDIA PRIVATE LIMITED	 CAT D 
778	GOYAL FASHIONS PVT LTD	 CAT D 
779	SHADE FASHIONS PRIVATE LIMITED	 CAT D 
780	PERMIONICS MEMBRANES PRIVATE LIMITED	 CAT D 
781	SEHGAL AUTORIDERS PRIVATE LIMITED	 CAT C 
782	AARPIK PHARMACEUTICALS PRIVATE LIMITED	 CAT D 
783	SWASTIK HEAVY STRUCTURALS PVT LTD	 CAT D 
784	CLARCOR INDIA PRIVATE LIMITED	 CAT D 
785	FINGROWTH CO OPERATIVE BANK LTD	 CAT D 
786	TIWANA OIL MILLS PRIVATE LIMITED	 CAT C 
787	EKBOTE S LOGS AND LUMBERS PRIVATE LIMITED	 CAT D 
788	DUACO EQUIPMENTS PRIVATE LIMITED	 CAT D 
789	CYGNET TECHNOLOGIES PRIVATE LIMITED	 CAT D 
790	STATRON INDIA PRIVATE LIMITED	 CAT C 
791	HIRA TECHNOLOGIES PRIVATE LIMITED	 CAT D 
792	Mewar Hi Tech Engineering Limited	 CAT C 
793	USG BORAL BUILDING PRODUCTS INDIA PRIVATE LIMITED	 CAT C 
794	ENCORE PIERIAN LOGISTICS BUSINESS SERVICES LIMITED	 CAT C 
795	PRAJ HIPURITY SYSTEMS LIMITED	 CAT A 
796	BARTEC INDIA PRIVATE LIMITED	 CAT D 
797	KARNE HOSPITALS PVT LTD	 CAT D 
798	MINDA VAST ACCESS SYSTEMS PRIVATE LIMITED	 CAT B 
799	MOODYS SHARED SERVICES INDIA PVT LTD	 CAT C 
800	AFFINITY GLOBAL ADVERTISING PRIVATE LIMITED	 CAT D 
801	MAK MOTORS PRIVATE LIMITED	 CAT D 
802	PAAYAS MILK PRODUCER COMPANY LIMITED	 CAT B 
803	TRIWALL PAK PVT LTD	 CAT D 
804	MARKISH EXIM AND SERVICES PRIVATE LIMITED	 CAT D 
805	PANASONIC APPLIANCES INDIA COMPANY LIMITED	 CAT B 
806	ASSOCIATED CABLES PRIVATE LIMITED	 CAT C 
807	PRIME PAPYRUS PRODUCTS PRIVATE LIMITED	 CAT D 
808	CHRISTOPHER CHARLES BENNINGER ARCHITECTS PRIVATE LIMITED	 CAT D 
809	PRINCE CORP PRIVATE LIMITED	 CAT B 
810	S AND T ENGINEERS PRIVATE LIMITED	 CAT C 
811	CONCEPTS AND SOLUTIONS EVENT SERVICES PRIVATE LIMITED	 CAT D 
812	siemon cabling solutions pvt ltd	 CAT D 
813	GOLDER ASSOCIATES  CONSULTING INDIA PRIVATE  LIMITED	 CAT D 
814	ALCHYMARS ICM SM PVT LTD	 CAT D 
815	SHOP CJ NETWORK PRIVATE LIMITED	 CAT B 
816	INTELLIGENT QUOTIENT SYSTEM PRIVATE LIMITED	 CAT D 
817	VASTAV DEVELOPERS PRIVATE LIMITED	 CAT D 
818	THE ROPAR CENTRAL COOP BANK LTD	 CAT C 
819	IIFL FACILITIES SERVICES LTD	 Super A 
820	NUMERO UNO CLOTHING LIMITED	 CAT B 
821	EFTEC INDIA PRIVATE LIMITED	 CAT B 
822	CONCORDE AIR LOGISTICS LTD	 CAT D 
823	LEAR AUTOMOTIVE INDIA PRIVATE LIMITED	 CAT A 
824	IMPULSE INTERNATIONAL PRIVATE LIMITED	 CAT D 
825	PREMIER OPTICALS PVT LTD	 CAT C 
826	UNITED MEDIAWORKS PRIVATE LIMITED	 CAT D 
827	CADMAXX SOLUTIONS PRIVATE LIMITED	 CAT D 
828	FOODS AND INNS LIMITED	 CAT C 
829	STARLINK CONNECTION PVT LTD	 CAT D 
830	CANDID MARKETING PRIVATE LIMITED	 CAT D 
831	TIME EDUCATION PRIVATE LIMITED	 CAT C 
832	CHETAS FLOWMETERS PRIVATE LIMITED	 CAT D 
833	ISG NOVASOFT TECHNOLOGIES LIMITED	 CAT C 
834	MEDSOL INDIA OVERSEAS PRIVATE LIMITED	 CAT C 
835	BROTHER INTERNATIONAL INDIA PRIVATE LIMITED	 CAT B 
836	RTCAMP SOLUTIONS PRIVATE LIMITED	 CAT D 
837	KOINS INDIA MAINTENANCE SOLUTIONS SERVICES PRIVATE LIMITED	 CAT C 
838	DROLIA ELECTROSTEELS PRIVATE LIMITED	 CAT C 
839	JAWALA HYDRO POWER PRIVATE LIMITED	 CAT D 
840	HAH FREIGHT PVT LTD	 CAT D 
841	THE JALANDHAR CENTRAL CO OP BANK LTD	 CAT C 
